,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
58, 01/03  11:00:00,1460.28878596,97.2575539359,531.716379737,0.0,243.2593065,310.10971186,648.101842856,532.472456273,70.808374512,44.8210120708,2108.390628816,0.0001474636916007628,0.6926082700244443,0.04612881152413228,0.2521906389024285,0.0,0.3073917299755557,0.25254924253387445,0.11537677277412588,0.14708361326484692,0.021258400344897163
59, 01/03  12:00:00,1464.74901958,97.35201541290002,537.0011372719999,0.0,243.2593065,310.10971186,636.339715164,520.611314484,70.808374512,44.9200261683,2101.0887347440002,0.00014695298725555354,0.6971381052873368,0.046334080899615854,0.2555823218658249,0.0,0.30286189471266317,0.24778168854797655,0.11577774059582452,0.14759477157340725,0.021379404603667593
60, 01/03  13:00:00,1424.61736287,97.560416996,538.235030231,0.0,243.2593065,310.10971186,627.642690431,512.184635973,70.808374512,44.649679945900004,2052.260053301,0.00014353784324800024,0.6941700008137589,0.0475380382905553,0.2622645358054233,0.0,0.30582999918624115,0.24957102056786912,0.11853239851778266,0.15110644060980363,0.021756346070315166
61, 01/03  14:00:00,1457.44747266,97.7759770447,537.204347986,0.0,243.2593065,302.612436532,608.5149022,506.95077111300003,56.6466996096,44.91743147729999,2065.9623748599997,0.000144496202146477,0.7054569291266808,0.047327085059487496,0.26002620111724145,0.0,0.2945430708733193,0.24538238318466649,0.11774624236149728,0.14647528929586948,0.021741650295225647
62, 01/03  15:00:00,1457.13647867,98.01510195469999,536.71227167,0.0,243.2593065,302.612436532,589.098689518,501.791599023,42.4850247072,44.8220657887,2046.235168188,0.00014311645463618858,0.7121060674371735,0.04790021375768611,0.26229256539719925,0.0,0.2878939325628265,0.24522674950765844,0.1188814024320641,0.14788741843390954,0.02190465029901291
63, 01/03  16:00:00,1459.32709353,98.33521500299999,535.174097229,0.0,243.2593065,302.612436532,597.104739136,495.736261305,56.6466996096,44.7217782212,2056.431832666,0.00014382962313797833,0.7096403928148197,0.047818368419008675,0.2602440249795149,0.0,0.2903596071851802,0.24106622618378626,0.11829193782933894,0.14715412965558264,0.02174726996091175
64, 01/03  17:00:00,1473.1826215,98.6339000048,532.212362816,0.0,243.2593065,310.10971186,608.9032487009999,488.386147449,84.9700494144,35.5470518377,2082.085870201,0.00014562390121324186,0.7075513275337594,0.04737263789954931,0.2556149918853353,0.0,0.2924486724662407,0.2345658046283424,0.11683442550643518,0.14894184543409955,0.017072807777264425
65, 01/03  18:00:00,1482.51655148,98.9282843581,530.429572169,0.0,243.2593065,310.10971186,596.71026859,485.39669415199995,84.9700494144,26.3435250239,2079.22682007,0.0001454239353809968,0.7130133841915761,0.04757936142569066,0.25510904680959356,0.0,0.28698661580842394,0.23345057377417747,0.11699507920536074,0.14914664858428467,0.0126698659182422
66, 01/03  19:00:00,1218.76614044,96.4632693683,528.360124388,0.0,166.938926447,199.110933808,552.207404675,449.737208696,84.9700494144,17.5001465645,1770.973545115,0.00012386428450244215,0.6881899189300754,0.05446906286905379,0.29834444780127445,0.0,0.31181008106992464,0.2539491399724979,0.09426393008945803,0.11243021351573636,0.009881653293337936
67, 01/03  20:00:00,1212.87416476,96.4632693683,525.487866594,0.0,166.938926447,191.61365848,528.83621983,454.685578705,56.6466996096,17.503941515,1741.71038459,0.0001218175794849068,0.6963696005323592,0.05538421899632155,0.30170794825782715,0.0,0.3036303994676408,0.2610569373231551,0.0958476954171101,0.11001465006772983,0.01004985769727752
