,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
27, 01/02  04:00:00,115.294111774,30.8976316354,18.0872429014,0.0,12.762042678699999,28.1191506574,144.49581505700002,39.6250289791,3.3321199999999997,101.53866607799999,259.789926831,4.945772458428907e-05,0.4437974681327878,0.11893313960359864,0.0696225720605642,0.0,0.5562025318672122,0.15252719557859185,0.049124470815229235,0.10823803293840652,0.39084912689495266
28, 01/02  05:00:00,123.137164301,30.8976316354,19.3551226127,0.0,12.762042678699999,28.1191506574,181.07506871400003,39.4461673736,3.3321199999999997,138.29678134,304.21223301500004,5.791465827470293e-05,0.40477387474069254,0.10156603937053546,0.06362374852869787,0.0,0.5952261252593074,0.12966660473398844,0.04195111600942994,0.0924326756314678,0.45460624633454794
29, 01/02  06:00:00,157.540340058,30.8976316354,26.1416678521,0.0,25.5240853573,30.610668775,292.66783685400003,39.9891796594,8.3303,244.348357195,450.208176912,8.57087581913573e-05,0.349927762615457,0.06862965450189815,0.05806573312685474,0.0,0.6500722373845431,0.08882375245533689,0.05669396218516277,0.06799225412776837,0.5427452670251292
30, 01/02  07:00:00,279.927718406,30.8976316354,50.7349592023,0.0,51.0481707146,78.1489452969,469.71925042,39.1335706306,16.6606,413.925079789,749.6469688259999,0.00014271466862440059,0.37341272631887856,0.0412162430054081,0.06767846908225951,0.0,0.6265872736811215,0.05220266639893967,0.06809628109954881,0.10424766396279406,0.5521600126486683
31, 01/02  08:00:00,361.129649562,35.700382343499996,79.4573477152,0.0,64.3609230253,109.708623606,824.206711001,249.997281131,24.9909,549.21852987,1185.336360563,0.00022565940094592218,0.3046642806017307,0.030118355878784787,0.06703358671749518,0.0,0.6953357193982694,0.21090830370904898,0.05429760291393613,0.09255484540598385,0.463344033088749
32, 01/02  09:00:00,300.277081404,35.6886791226,66.8735546042,0.0,51.0481707146,80.76896159569999,757.441359263,304.295752595,33.3212,419.82440666900004,1057.7184406669999,0.00020136403271810727,0.2838913172532423,0.033741190235933326,0.06322434405325236,0.0,0.7161086827467578,0.28769069432420064,0.04826253259081774,0.07636149516762408,0.3969150867826959
33, 01/02  10:00:00,278.633649971,35.692258646,73.4423164178,0.0,51.0481707146,71.0224615957,676.21359885,288.930047381,66.8089,320.47465147,954.847248821,0.00018177984353864477,0.2918096588905122,0.03738007172358836,0.07691525163682786,0.0,0.7081903411094879,0.3025929516346799,0.05346213310833942,0.07438096688595495,0.335629234797196
34, 01/02  11:00:00,235.55042055799998,35.7569635589,79.0430388441,0.0,32.1804615127,65.7244621605,615.9698648359999,277.398856662,83.4695,255.10150817299998,851.520285394,0.00016210888646328494,0.2766233812609765,0.041991910436232516,0.09282578489310638,0.0,0.7233766187390234,0.3257689351859035,0.037791773213964056,0.07718484607808158,0.29958359483469504
35, 01/02  12:00:00,264.397363013,35.8289750958,107.036418662,0.0,32.1804615127,65.7244621605,536.638453929,265.53139383,83.4695,187.637560099,801.035816942,0.00015249786356127877,0.3300693394988904,0.04472830594838962,0.13362251274932704,0.0,0.6699306605011096,0.33148504500545467,0.04017356132157829,0.08204934257672383,0.23424365818661783
36, 01/02  13:00:00,275.418645168,35.8770858962,118.680512319,0.0,32.1804615127,65.7244621605,528.5583427830001,257.778896567,83.4695,187.309946216,803.9769879510001,0.0001530577914518357,0.34257030897106466,0.04462451840522903,0.1476168025921573,0.0,0.6574296910289353,0.3206296951657413,0.040026595281930255,0.08174918330436803,0.23297923824085368
