,Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) ,TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,EWaterheat_scaled
5658, 08/24  19:00:00,1.87150878912,0.0341031237373,0.0,0.0,0.28049695302,0.09162256175380001,0.37211951477399996,0.09162256175380001,0.258912095,0.0557765325,0.315283626754,0.49511466658200004,0.357658353509,1.9056119128573,5.87917943960065e-05,0.9821038462725785,0.048080388842878255,0.14719521384572953,0.0,0.017896153727421506,0.0,0.16513783597634615,0.4252693257573511,0.18768687952455246
5659, 08/24  20:00:00,1.99964651564,0.035275543721599995,0.0,0.0,0.24506208828,0.0807574887336,0.325819577014,0.0807574887336,0.442308135737,0.09528492112880001,0.282131328171,0.512136049552,0.325322504043,2.0349220593616,6.278126124143527e-05,0.982664916545911,0.03968578961640202,0.12042824301432035,0.0,0.017335083454089004,0.0,0.26418361056759826,0.3903183289350056,0.15986976137310185
5660, 08/24  21:00:00,2.04414362093,0.034451990171699996,0.0,0.0,0.21247277664,0.0706850764767,0.28315785311700004,0.0706850764767,0.568168173065,0.12239851140900002,0.267221753354,0.500179565905,0.286373764082,2.0785956111017,6.412867435169304e-05,0.9834253522004506,0.034006170367710635,0.1022193905852543,0.0,0.01657464779954948,0.0,0.3322275293884533,0.36919221572504957,0.1377727166133175
5661, 08/24  22:00:00,1.6255067257299998,0.0298137823315,0.0,0.0,0.162072470622,0.0539585759895,0.216031046612,0.0539585759895,0.424328164546,0.09141155844389999,0.21661401606400002,0.43284131425300004,0.227636625813,1.6553205080614997,5.1069822933423474e-05,0.9819891180068723,0.03259705641700132,0.09791002396979823,0.0,0.018010881993127784,0.0,0.31156487246924075,0.3923441576142612,0.13751815718128146
5662, 08/24  23:00:00,1.1823812178200002,0.025907622091200004,0.0,0.0,0.0891478162317,0.0303619680673,0.119509784299,0.0303619680673,0.29487211704599997,0.0635232750319,0.147046288352,0.37613104806599995,0.164654705029,1.2082888399112002,3.727803576780435e-05,0.9785584197789131,0.025128071256150446,0.07378021983406854,0.0,0.021441580221086883,0.0,0.29661400506210023,0.432990291010591,0.13627098057207981
5663, 08/24  24:00:00,0.758706813073,0.0214295496636,0.0,0.0,0.0396485910136,0.013516730109899998,0.0531653211235,0.013516730109899998,0.15103202886199998,0.0325363220663,0.09798089844010001,0.311117668235,0.0962305743471,0.7801363627366,2.4068707972174155e-05,0.9725310206174361,0.01732611214593992,0.05082264192187986,0.0,0.027468979382563825,0.0,0.23530290305193577,0.5243936652818544,0.12335096650223781
5664, 08/25  01:00:00,0.561287868018,0.0197309704668,0.0,0.0,0.0,0.0,0.0,0.0,0.0899000152827,0.0193668477487,0.0835572224677,0.286457420712,0.0653623618068,0.5810188384848,1.792554919599878e-05,0.9660407388540877,0.0,0.0,0.0,0.03395926114591236,0.0,0.18806079217043928,0.6368376009022984,0.11249611454467486
5665, 08/25  02:00:00,0.503527056727,0.019502205591900003,0.0,0.0,0.0,0.0,0.0,0.0,0.061132021545400005,0.013169460588,0.0717169442605,0.283136175255,0.0577284550783,0.5230292623189,1.6136459184515182e-05,0.9627129742121213,0.0,0.0,0.0,0.03728702578787871,0.0,0.1420598950888088,0.6784574880996619,0.11037327973267767
5666, 08/25  03:00:00,0.49464834892399995,0.019227687741900003,0.0,0.0,0.0,0.0,0.0,0.0,0.061132021545400005,0.013169460588,0.06422747783289999,0.27915068070599997,0.06032470825180001,0.5138760366659,1.5854064559974582e-05,0.9625830232002022,0.0,0.0,0.0,0.03741697679979776,0.0,0.14459028409940747,0.6682120473388596,0.1173915573942603
5667, 08/25  04:00:00,0.518033304731,0.018501359263799998,0.0,0.0,0.0,0.0,0.0,0.0,0.061132021545400005,0.013169460588,0.0736008338661,0.268605726378,0.0848812623529,0.5365346639948,1.6553126814061245e-05,0.965516935800481,0.0,0.0,0.0,0.034483064199518916,0.0,0.13848402930797427,0.6378088559948414,0.15820275566337436
5668, 08/25  05:00:00,0.6747433705789999,0.020646029966799997,0.0,0.0,0.0,0.0,0.0,0.0,0.06472802375,0.0139441348412,0.08546035891239999,0.299742402542,0.194224450533,0.6953894005457999,2.1454101113772992e-05,0.970310116963826,0.0,0.0,0.0,0.029689883036174067,0.0,0.11313396282636966,0.5539382123915904,0.2793031506959358
5669, 08/25  06:00:00,1.02303324365,0.023854457338299998,0.0,0.0,0.0,0.0,0.0,0.0,0.104284055967,0.0224655516263,0.135831742961,0.34632287008400003,0.39748502300800004,1.0468877009883,3.2298500054990506e-05,0.977213929138932,0.0,0.0,0.0,0.022786070861068024,0.0,0.12107278313962784,0.4605600128741876,0.3796825797387435
5670, 08/25  07:00:00,1.28137981656,0.025347148147599998,0.0,0.0,0.0,0.0,0.0,0.0,0.183396040737,0.039508388628800004,0.209298551845,0.367993996695,0.449538838653,1.3067269647076,4.0315041337884324e-05,0.9806025674588633,0.0,0.0,0.0,0.019397432541136708,0.0,0.17058225274755714,0.44178513502181993,0.34401895024305335
5671, 08/25  08:00:00,1.2046120066,0.0214295496636,0.0,0.0,0.0,0.0,0.0,0.0,0.143840088185,0.0309869701276,0.26990279840799997,0.311117668235,0.43212048164899997,1.2260415562636,3.782574122803941e-05,0.9825213512917887,0.0,0.0,0.0,0.017478648708211184,0.0,0.14259472480312244,0.473899488703856,0.35245174149390224
5672, 08/25  09:00:00,1.08471676777,0.0182382796576,0.0,0.0,0.0,0.0,0.0,0.0,0.0719200281592,0.0154934833476,0.330854517454,0.264786294102,0.38501844470299995,1.1029550474276,3.4028285580547214e-05,0.9834641677372647,0.0,0.0,0.0,0.016535832262735254,0.0,0.07925392037569688,0.5400408774094658,0.3490789997298356
5673, 08/25  10:00:00,1.03578659965,0.0186672137982,0.0,0.0,0.0,0.0,0.0,0.0,0.0575360273073,0.012394786334799998,0.34676924270000004,0.271013629335,0.331428913969,1.0544538134482,3.2531929183512546e-05,0.9822967933160052,0.0,0.0,0.0,0.017703206683994818,0.0,0.06631946582223192,0.5858794990885094,0.3143133532659763
5674, 08/25  11:00:00,1.00368735267,0.018672932920099996,0.0,0.0,0.0,0.0,0.0,0.0,0.0575360273073,0.012394786334799998,0.361069091606,0.271096660471,0.284946786948,1.0223602855901002,3.154178209294007e-05,0.9817354672483956,0.0,0.0,0.0,0.018264532751604383,0.0,0.06840134014178412,0.6183395041720716,0.2787146478245
5675, 08/25  12:00:00,0.952128548697,0.018358381217,0.0,0.0,0.0,0.0,0.0,0.0,0.0575360273073,0.012394786334799998,0.35052710090499994,0.266529947967,0.24849668618299997,0.970486929914,2.9941389252738207e-05,0.9810833297686691,0.0,0.0,0.0,0.018916670231331024,0.0,0.07205745022068143,0.6358221114082192,0.2560536144520984
5676, 08/25  13:00:00,0.909916539,0.018993203745,0.0,0.0,0.0,0.0,0.0,0.0,0.0575360273073,0.012394786334799998,0.319445169994,0.275746404112,0.228150151252,0.928909742745,2.86586530234401e-05,0.9795532301245182,0.0,0.0,0.0,0.020446769875481784,0.0,0.07528267863296281,0.6407420944333762,0.24561067750005364
5677, 08/25  14:00:00,0.87940074138,0.0200626795356,0.0,0.0,0.0,0.0,0.0,0.0,0.0575360273073,0.012394786334799998,0.29463134591699996,0.29127322662599997,0.206921355195,0.8994634209156,2.7750177332753987e-05,0.9776948355329699,0.0,0.0,0.0,0.02230516446703012,0.0,0.07774725688223608,0.6513934407100003,0.2300497723235553
5678, 08/25  15:00:00,0.9056707024940001,0.0211779083011,0.0,0.0,0.0,0.0,0.0,0.0,0.0575360273073,0.012394786334799998,0.301544742847,0.307464298231,0.21008684777399997,0.9268486107951001,2.859506313664103e-05,0.9771506284257874,0.0,0.0,0.0,0.022849371574212605,0.0,0.0754500927418013,0.6570749893615956,0.2266679210899138
5679, 08/25  16:00:00,1.16544733146,0.025049753810099995,0.0,0.0,0.100183230064,0.0312946242758,0.13147785434,0.0312946242758,0.061132021545400005,0.013169460588,0.343460130304,0.3636763776,0.235887487085,1.1904970852701,3.672912590124324e-05,0.9789585761107372,0.02628702301165221,0.08415243624159771,0.0,0.02104142388926278,0.0,0.06241214955729395,0.5939842412495826,0.19814201143674523
5680, 08/25  17:00:00,1.31504473416,0.0304314474939,0.0,0.0,0.035420627707300006,0.0111549321111,0.0465755598183,0.0111549321111,0.0791120325685,0.017042831854,0.420322530775,0.44180867698799997,0.293539102153,1.3454761816539,4.151052924407465e-05,0.9773823959808098,0.008290694598092417,0.026325718872079844,0.0,0.02261760401919025,0.0,0.07146530405637024,0.6407628908772225,0.21816744596115617
5681, 08/25  18:00:00,1.4196746661300002,0.0330393670687,0.0,0.0,0.0,0.0,0.0,0.0,0.133052057671,0.028662942219400002,0.383153984987,0.47967087520400004,0.348490806052,1.4527140331987,4.481902331726608e-05,0.9772567991265623,0.0,0.0,0.0,0.022743200873437782,0.0,0.11131922470269197,0.5939399224299943,0.23988947452009224
5682, 08/25  19:00:00,1.5004997473500001,0.0341031237373,0.0,0.0,0.0,0.0,0.0,0.0,0.258912095,0.0557765325,0.315283626754,0.49511466658200004,0.35876882651,1.5346028710873,4.734545154118273e-05,0.9777772318950915,0.0,0.0,0.0,0.02222276810490859,0.0,0.20506193063293057,0.5280833944757415,0.23378610405948502
5683, 08/25  20:00:00,1.67479503654,0.035275543721599995,0.0,0.0,0.0,0.0,0.0,0.0,0.442308135737,0.09528492112880001,0.282131328171,0.512136049552,0.326290601947,1.7100705802615999,5.275896801392856e-05,0.9793718784892471,0.0,0.0,0.0,0.020628121510752898,0.0,0.3143689290202052,0.4644646758389914,0.19080534202107924
5684, 08/25  21:00:00,1.7618540795900002,0.034451990171699996,0.0,0.0,0.0,0.0,0.0,0.0,0.568168173065,0.12239851140900002,0.267221753354,0.500179565905,0.28724207586100003,1.7963060697617002,5.541949880412862e-05,0.9808206459068134,0.0,0.0,0.0,0.0191793540931866,0.0,0.38443709348797744,0.42721078115646755,0.15990708971946294
5685, 08/25  22:00:00,1.41032966524,0.0298137823315,0.0,0.0,0.0,0.0,0.0,0.0,0.424328164546,0.09141155844389999,0.21661401606400002,0.43284131425300004,0.22849061193000003,1.4401434475714998,4.44311965616474e-05,0.9792980467454304,0.0,0.0,0.0,0.020701953254569673,0.0,0.3581169111032564,0.450965722485611,0.1586582311055899
5686, 08/25  23:00:00,1.0638368743000002,0.025907622091200004,0.0,0.0,0.0,0.0,0.0,0.0,0.29487211704599997,0.0635232750319,0.147046288352,0.37613104806599995,0.165620145808,1.0897444963912002,3.362071466059772e-05,0.9762259665664789,0.0,0.0,0.0,0.023774033433521097,0.0,0.3288802038136121,0.4800917445791697,0.15198071323733955
5687, 08/25  24:00:00,0.706451473035,0.0214295496636,0.0,0.0,0.0,0.0,0.0,0.0,0.15103202886199998,0.0325363220663,0.09798089844010001,0.311117668235,0.0971405554328,0.7278810226986,2.2456530179372142e-05,0.970558993852937,0.0,0.0,0.0,0.02944100614706302,0.0,0.25219554460662413,0.5620404350677776,0.13345663975776412
5688, 08/26  01:00:00,0.568069743784,0.0197309704668,0.0,0.0,0.0,0.0,0.0,0.0,0.0899000152827,0.0193668477487,0.08750424654310002,0.286457420712,0.0681972134975,0.5878007142507999,1.8134783113442172e-05,0.9664325510527004,0.0,0.0,0.0,0.033567448947299655,0.0,0.18589100078020415,0.6362048534285037,0.11602097759343986
5689, 08/26  02:00:00,0.507750418663,0.019502205591900003,0.0,0.0,0.0,0.0,0.0,0.0,0.061132021545400005,0.013169460588,0.0743281826877,0.283136175255,0.059340578587300005,0.5272526242548999,1.6266758027068554e-05,0.9630116481270056,0.0,0.0,0.0,0.03698835187299452,0.0,0.1409219768956124,0.6779754931478238,0.1125467676356445
5690, 08/26  03:00:00,0.4976412981,0.019227687741900003,0.0,0.0,0.0,0.0,0.0,0.0,0.061132021545400005,0.013169460588,0.0655928820049,0.27915068070599997,0.061952253256400004,0.5168689858419,1.5946402801253336e-05,0.9627996876024956,0.0,0.0,0.0,0.03720031239750449,0.0,0.14375302865652564,0.6669844238175092,0.11986065125476493
5691, 08/26  04:00:00,0.524859562705,0.018501359263799998,0.0,0.0,0.0,0.0,0.0,0.0,0.061132021545400005,0.013169460588,0.07627198948160001,0.268605726378,0.0890363647118,0.5433609219688,1.6763730008024152e-05,0.9659501474696365,0.0,0.0,0.0,0.034049852530363516,0.0,0.13674425069837176,0.6347120337803811,0.16386228952422255
5692, 08/26  05:00:00,0.693016372486,0.020646029966799997,0.0,0.0,0.0,0.0,0.0,0.0,0.06472802375,0.0139441348412,0.08955705151249999,0.299742402542,0.20840075984,0.7136624024528,2.2017858384529847e-05,0.9710703129437095,0.0,0.0,0.0,0.02892968705629057,0.0,0.11023721905597123,0.5454952547822461,0.29201588751732394
5693, 08/26  06:00:00,1.06732312797,0.023854457338299998,0.0,0.0,0.0,0.0,0.0,0.0,0.104284055967,0.0224655516263,0.146457255179,0.34632287008400003,0.431149395113,1.0911775853083,3.3664928211319596e-05,0.9781387945835048,0.0,0.0,0.0,0.021861205416495236,0.0,0.11615855136676798,0.45160396611681736,0.39512303122610754
5694, 08/26  07:00:00,1.34270517455,0.025347148147599998,0.0,0.0,0.0,0.0,0.0,0.0,0.183396040737,0.039508388628800004,0.230459913765,0.367993996695,0.48970283472900006,1.3680523226976,4.2207046637538196e-05,0.981472091580811,0.0,0.0,0.0,0.01852790841918905,0.0,0.16293560243826413,0.4374495774254716,0.3579562174664324
5695, 08/26  08:00:00,1.2781153788,0.0214295496636,0.0,0.0,0.0,0.0,0.0,0.0,0.143840088185,0.0309869701276,0.3023400993,0.311117668235,0.47318655295100004,1.2995449284635998,4.009346169968359e-05,0.9835099586060982,0.0,0.0,0.0,0.016490041393901866,0.0,0.13452944525688007,0.4720558359304027,0.36411711714379097
5696, 08/26  09:00:00,1.17135010121,0.0182382796576,0.0,0.0,0.00366704423923,0.00116340622014,0.00483045045936,0.00116340622014,0.0719200281592,0.0154934833476,0.37588557592,0.264786294102,0.421790269227,1.1895883808676,3.67010906218466e-05,0.9846684114010106,0.0009779905712356534,0.0030826160529203576,0.0,0.015331588598989436,0.0,0.07348214971891949,0.5385660118458286,0.3545682489933002
5697, 08/26  10:00:00,1.2007834105,0.0186672137982,0.0,0.0,0.063573890627,0.0195658762585,0.0831397668855,0.0195658762585,0.0575360273073,0.012394786334799998,0.39768547199,0.271013629335,0.362369728649,1.2194506242982,3.7622398294269195e-05,0.9846921118196622,0.016044828604487582,0.05213322242020836,0.0,0.015307888180337828,0.0,0.05734616248390175,0.5483609487754699,0.29715818043682224
5698, 08/26  11:00:00,1.24658167426,0.018672932920099996,0.0,0.0,0.126278911763,0.038794471552800004,0.165073383316,0.038794471552800004,0.0575360273073,0.012394786334799998,0.413557851125,0.271096660471,0.310278965702,1.2652546071801,3.9035539304745516e-05,0.9852417586040514,0.03066139521061462,0.09980513886010697,0.0,0.014758241395948567,0.0,0.05527015135550962,0.5411199514395795,0.2452304571279336
5699, 08/26  12:00:00,1.3105384073000002,0.018358381217,0.0,0.0,0.22257508857299999,0.0660834563839,0.288658544957,0.0660834563839,0.0575360273073,0.012394786334799998,0.398337606996,0.266529947967,0.270437493742,1.3288967885170002,4.099902306281151e-05,0.9861852467583375,0.04972805785590519,0.16748861950474392,0.0,0.013814753241662415,0.0,0.05262320915090796,0.5003154200597983,0.20350526547949466
5700, 08/26  13:00:00,1.3873966289,0.018993203745,0.0,0.0,0.319949345988,0.0949308698185,0.414880215807,0.0949308698185,0.0575360273073,0.012394786334799998,0.363033202508,0.275746404112,0.247161992832,1.406389832645,4.338983259058297e-05,0.986495064665478,0.06749968437980197,0.22749691341715028,0.0,0.013504935334522041,0.0,0.04972363424341669,0.45419811192651044,0.17574216415313668
5701, 08/26  14:00:00,1.46694065203,0.0200626795356,0.0,0.0,0.408671890356,0.122442813376,0.531114703732,0.122442813376,0.0575360273073,0.012394786334799998,0.333756918092,0.29127322662599997,0.224220989943,1.4870033315656,4.587691415325869e-05,0.9865079794310367,0.0823419899450295,0.27482916929696954,0.0,0.01349202056896328,0.0,0.047028014098981843,0.4203286781206693,0.1507871469977997
5702, 08/26  15:00:00,1.5542316512,0.0211779083011,0.0,0.0,0.45705368681,0.13687462433,0.5939283111399999,0.13687462433,0.0575360273073,0.012394786334799998,0.33860371570200004,0.307464298231,0.227660512487,1.5754095595011002,4.860441640124639e-05,0.9865572046498139,0.08688193079985206,0.2901173755443883,0.0,0.013442795350186023,0.0,0.044388973788026045,0.41009527334440987,0.1445087793926396
5703, 08/26  16:00:00,1.7140876454499998,0.025049753810099995,0.0,0.0,0.47724740016,0.144596560366,0.621843960526,0.144596560366,0.061132021545400005,0.013169460588,0.379378049552,0.3636763776,0.25824377564,1.7391373992600998,5.365573531202097e-05,0.9855964492392855,0.08314268925935195,0.27441615617204285,0.0,0.014403550760714584,0.0,0.0427231811385408,0.4272545846395608,0.14848957635542048
5704, 08/26  17:00:00,1.9251399166999998,0.0304314474939,0.0,0.0,0.453489446493,0.14027463723300002,0.593764083726,0.14027463723300002,0.0791120325685,0.017042831854,0.45567446099,0.44180867698799997,0.32109383056999996,1.9555713641938999,6.0333139604493676e-05,0.9844385901475684,0.07173076871619165,0.23189613777144436,0.0,0.015561409852431572,0.0,0.049169703639087445,0.4589365309856379,0.16419438147293441
5705, 08/26  18:00:00,2.04914637274,0.0330393670687,0.0,0.0,0.425752168876,0.133190203845,0.558942372721,0.133190203845,0.133052057671,0.028662942219400002,0.417464300526,0.47967087520400004,0.38470982439999996,2.0821857398087,6.423943673062919e-05,0.9841323632003476,0.06396653348381724,0.2044736743395024,0.0,0.015867636799652404,0.0,0.0776659818567663,0.4308622226048018,0.18476249118647073
5706, 08/26  19:00:00,2.0685673684599997,0.0341031237373,0.0,0.0,0.374848139405,0.11834180091499999,0.49318994031999996,0.11834180091499999,0.258912095,0.0557765325,0.349528380947,0.49511466658200004,0.399401753111,2.1026704921972996,6.48714307597166e-05,0.9837810423155451,0.05628166721992294,0.17827241158137055,0.0,0.01621895768445492,0.0,0.14966140851253829,0.4017001478183795,0.189949758934232
5707, 08/26  20:00:00,2.2042179764,0.035275543721599995,0.0,0.0,0.346577291889,0.10946729957800001,0.45604459146700005,0.10946729957800001,0.442308135737,0.09528492112880001,0.316986698499,0.512136049552,0.364813580013,2.2394935201216,6.909268445365637e-05,0.9842484278678847,0.04888038236969588,0.15475699696160833,0.0,0.015751572132115213,0.0,0.2400511776594066,0.3702277950801931,0.1629000382163157
5708, 08/26  21:00:00,2.26289107992,0.034451990171699996,0.0,0.0,0.330025052174,0.103361671524,0.433386723698,0.103361671524,0.568168173065,0.12239851140900002,0.30282861082199997,0.500179565905,0.319285495016,2.2973430700917,7.087745438755336e-05,0.9850035501357118,0.04499183115905899,0.14365510161302414,0.0,0.014996449864288148,0.0,0.3005936263783343,0.3495377713416339,0.13898032869912438
5709, 08/26  22:00:00,1.80930169522,0.0298137823315,0.0,0.0,0.26193312962,0.08360271042260001,0.34553584004199994,0.08360271042260001,0.424328164546,0.09141155844389999,0.244907227988,0.43284131425300004,0.253633589951,1.8391154775515,5.674025141068581e-05,0.9837890645283501,0.045458108228149,0.14242342735798394,0.0,0.016210935471649923,0.0,0.280428134766463,0.36851875290795677,0.1379106385906089
5710, 08/26  23:00:00,1.35672371215,0.025907622091200004,0.0,0.0,0.19815955048300002,0.0637717068884,0.261931257372,0.0637717068884,0.29487211704599997,0.0635232750319,0.162581133687,0.37613104806599995,0.181040880952,1.3826313342412,4.265683719740259e-05,0.981262089575441,0.04612343529983607,0.14332059861188642,0.0,0.01873791042455893,0.0,0.25921254871211963,0.38962821716220536,0.13093937369165498
5711, 08/26  24:00:00,0.907825677815,0.0214295496636,0.0,0.0,0.14342921896400002,0.046170909796699994,0.189600128761,0.046170909796699994,0.15103202886199998,0.0325363220663,0.10455458151699999,0.311117668235,0.102340948376,0.9292552274786,2.8669311892272588e-05,0.9769390055283886,0.0496859295825304,0.15434857369936406,0.0,0.02306099447161141,0.0,0.19754352248992585,0.44731763401521735,0.1101322277773862
5712, 08/27  01:00:00,0.7111985026909999,0.0197309704668,0.0,0.0,0.10854610488600001,0.0349420992123,0.143488204098,0.0349420992123,0.0899000152827,0.0193668477487,0.08750424654310002,0.286457420712,0.0678377683057,0.7309294731577999,2.2550580742036267e-05,0.9730056439213524,0.04780502154515854,0.14850421124360116,0.0,0.026994356078647676,0.0,0.1494902956359655,0.5116248297383483,0.09281027896251565
5713, 08/27  02:00:00,0.6221694723160001,0.019502205591900003,0.0,0.0,0.086709542477,0.0279144929293,0.114624035406,0.0279144929293,0.061132021545400005,0.013169460588,0.0743281826877,0.283136175255,0.0591355968338,0.6416716779079,1.979680600376619e-05,0.9696071896838508,0.043502766119134534,0.1351306991757949,0.0,0.03039281031614922,0.0,0.11579361329403196,0.5570829604139196,0.0921586519551636
5714, 08/27  03:00:00,0.576403593147,0.019227687741900003,0.0,0.0,0.0595616178981,0.0194922886687,0.0790539065667,0.0194922886687,0.061132021545400005,0.013169460588,0.0655928820049,0.27915068070599997,0.0616606417363,0.5956312808888999,1.8376371162239115e-05,0.9677188079961059,0.032725428119910645,0.0999974645542663,0.0,0.03228119200389418,0.0,0.12474409003925213,0.5787868665937362,0.10352149679627261
5715, 08/27  04:00:00,0.57786105007,0.018501359263799998,0.0,0.0,0.0401519670509,0.013249264112100001,0.0534012311629,0.013249264112100001,0.061132021545400005,0.013169460588,0.07627198948160001,0.268605726378,0.08863662091380001,0.5963624093338,1.839892788164227e-05,0.9689763154514249,0.022216799558008413,0.06732813205942005,0.0,0.031023684548575046,0.0,0.12459115626754984,0.5783022378034608,0.14862878599745497
5716, 08/27  05:00:00,0.719850884362,0.020646029966799997,0.0,0.0,0.0201410104661,0.0067820626172900005,0.0269230730834,0.0067820626172900005,0.06472802375,0.0139441348412,0.08955705151249999,0.299742402542,0.208312198632,0.7404969143287999,2.284575471236369e-05,0.972118681972478,0.009158799295520883,0.027199317210330556,0.0,0.027881318027522018,0.0,0.10624238544263198,0.5257273143499432,0.2813140670826671
5717, 08/27  06:00:00,1.06795627836,0.023854457338299998,0.0,0.0,0.0,0.0,0.0,0.0,0.104284055967,0.0224655516263,0.146457255179,0.34632287008400003,0.431782545506,1.0918107356983,3.368446211919427e-05,0.9781514720836271,0.0,0.0,0.0,0.021848527916372953,0.0,0.11609119002867609,0.4513420771117696,0.3954738045599457
5718, 08/27  07:00:00,1.35127191357,0.025347148147599998,0.0,0.0,0.00569790810637,0.00191958586622,0.0076174939725799995,0.00191958586622,0.183396040737,0.039508388628800004,0.230459913765,0.367993996695,0.49065207977200004,1.3766190617176,4.247134702090057e-05,0.9815873912744064,0.0013944205187925724,0.004139059428147647,0.0,0.01841260872559363,0.0,0.16192164961575017,0.4347273164395329,0.35641819397721847
5719, 08/27  08:00:00,1.27905925577,0.0214295496636,0.0,0.0,0.0,0.0,0.0,0.0,0.143840088185,0.0309869701276,0.3023400993,0.311117668235,0.47413042991899995,1.3004888054336,4.012258212046862e-05,0.9835219268523768,0.0,0.0,0.0,0.01647807314762322,0.0,0.13443180562735438,0.4717132242675977,0.36457863223276166
5720, 08/27  09:00:00,1.16782084401,0.0182382796576,0.0,0.0,0.0,0.0,0.0,0.0,0.0719200281592,0.0154934833476,0.37588557592,0.264786294102,0.42309146247699997,1.1860591236676,3.659220624603373e-05,0.9846227904716904,0.0,0.0,0.0,0.01537720952830964,0.0,0.07370080442237562,0.5401685778031686,0.3567203809947453
5721, 08/27  10:00:00,1.1192415470100001,0.0186672137982,0.0,0.0,0.0,0.0,0.0,0.0,0.0575360273073,0.012394786334799998,0.39768547199,0.271013629335,0.363967632045,1.1379087608082001,3.5106674898216786e-05,0.9835951576777195,0.0,0.0,0.0,0.016404842322280396,0.0,0.06145555430334468,0.5876561674857448,0.3198566041327354
5722, 08/27  11:00:00,1.0828182646,0.018672932920099996,0.0,0.0,0.0,0.0,0.0,0.0,0.0575360273073,0.012394786334799998,0.413557851125,0.271096660471,0.311588939363,1.1014911975201,3.398312299407949e-05,0.9830475877046132,0.0,0.0,0.0,0.01695241229538673,0.0,0.0634874012607113,0.6215705700939171,0.2828791914674507
5723, 08/27  12:00:00,1.0229624150399999,0.018358381217,0.0,0.0,0.0,0.0,0.0,0.0,0.0575360273073,0.012394786334799998,0.398337606996,0.266529947967,0.27152004643800004,1.041320796257,3.21267503318824e-05,0.9823701002774661,0.0,0.0,0.0,0.017629899722533843,0.0,0.06715587923862124,0.6384848524612674,0.2607458214740085
5724, 08/27  13:00:00,0.973447702059,0.018993203745,0.0,0.0,0.0,0.0,0.0,0.0,0.0575360273073,0.012394786334799998,0.363033202508,0.275746404112,0.248093281797,0.992440905804,3.061871165400534e-05,0.9808621313028072,0.0,0.0,0.0,0.019137868697192757,0.0,0.07046345352466843,0.6436449796499566,0.2499829262841738
5725, 08/27  14:00:00,0.936664462947,0.0200626795356,0.0,0.0,0.0,0.0,0.0,0.0,0.0575360273073,0.012394786334799998,0.333756918092,0.29127322662599997,0.22505950458700003,0.9567271424826,2.9516873333131758e-05,0.9790298836055392,0.0,0.0,0.0,0.020970116394460794,0.0,0.07309379083845928,0.6533003162177635,0.23523896688348964
5726, 08/27  15:00:00,0.961153407785,0.0211779083011,0.0,0.0,0.0,0.0,0.0,0.0,0.0575360273073,0.012394786334799998,0.33860371570200004,0.307464298231,0.228510580209,0.9823313160861,3.030681135777369e-05,0.9784411756458309,0.0,0.0,0.0,0.021558824354169105,0.0,0.07118862291871662,0.6576885042280105,0.23262068150230014
5727, 08/27  16:00:00,1.09323826955,0.025049753810099995,0.0,0.0,0.0,0.0,0.0,0.0,0.061132021545400005,0.013169460588,0.379378049552,0.3636763776,0.25923836026,1.1182880233601,3.450133739262936e-05,0.9775999087115022,0.0,0.0,0.0,0.022400091288497796,0.0,0.06644216926346727,0.6644571091080432,0.23181716592213084
5728, 08/27  17:00:00,1.3326586335700001,0.0304314474939,0.0,0.0,0.0,0.0,0.0,0.0,0.0791120325685,0.017042831854,0.45567446099,0.44180867698799997,0.32237663117,1.3630900810639002,4.2053951934517404e-05,0.977674661479344,0.0,0.0,0.0,0.022325338520656,0.0,0.07054182680828441,0.6584180682156449,0.23650427484468456
5729, 08/27  18:00:00,1.4942424131999998,0.0330393670687,0.0,0.0,0.0019250532657100001,0.0006488855787330001,0.00257393884445,0.0006488855787330001,0.133052057671,0.028662942219400002,0.417464300526,0.47967087520400004,0.38617429873000003,1.5272817802686998,4.7119581801779036e-05,0.9783672093155676,0.0004248630391039167,0.0012604440716704674,0.0,0.02163279068443236,0.0,0.10588419372222783,0.5874064546047056,0.2528507206195173
5730, 08/27  19:00:00,1.57659627859,0.0341031237373,0.0,0.0,0.0,0.0,0.0,0.0,0.258912095,0.0557765325,0.349528380947,0.49511466658200004,0.400620603562,1.6106994023273,4.969317595911167e-05,0.978827133301208,0.0,0.0,0.0,0.021172866698792082,0.0,0.19537390219758344,0.5243952076399699,0.2487246242117823
