,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
20, 01/01  21:00:00,92.49525813209999,5.77037158916,3.84088457927,0.0974319386434,36.43363367,38.8072253906,39.2511884644,27.6862612915,0.0,11.5649271729,131.7464465965,0.00015556783839999923,0.7020702305192742,0.04379906812084977,0.02915361042741048,0.0007395413019510494,0.29792976948072586,0.21014806855698162,0.27654357754016196,0.2945599398931414,0.0877817009237442
21, 01/01  22:00:00,90.0581207441,5.767760421009999,3.7224084455199997,0.138095355987,36.096392231100005,36.7877557581,40.8736302387,29.3084170789,0.0,11.5652131599,130.9317509828,0.00015460583571338834,0.6878249169365388,0.044051655749778276,0.028430143319545145,0.0010547125120563083,0.31217508306346115,0.2238449945021367,0.2756886084555751,0.2809689436058383,0.08833008856208818
22, 01/01  23:00:00,67.1877096963,5.565095234149999,2.20910553794,0.303390940999,30.950776654600002,20.6087787026,43.218925795699995,31.5996500887,0.0,11.619275707,110.40663549199999,0.00013036952473649007,0.6085477507479014,0.05040544175040316,0.020008811319135532,0.002747941187112649,0.39145224925209876,0.2862115120878735,0.28033438856890697,0.18666250095170503,0.1052407371642253
23, 01/01  24:00:00,43.8358251379,5.41571792342,1.04683762674,0.6980810848379999,17.4250845679,11.705606446500001,45.393177166899996,33.8400994106,0.0,11.553077756199999,89.22900230479999,0.0001053627127694771,0.49127328565391676,0.06069459238062854,0.011732033304194932,0.007823477421090108,0.5087267143460833,0.379250003210891,0.19528498714327364,0.131186118236697,0.1294767111340716
24, 01/02  01:00:00,37.2133539148,5.41951810461,0.7072579317730001,1.83946038138,11.6412384099,10.0650221343,37.2088010002,37.1888010002,0.0,0.02,74.422154915,8.787860369893272e-05,0.5000305884356964,0.07282130046892368,0.00950332508620293,0.024716569729550407,0.4999694115643037,0.49970067438485977,0.1564216787755722,0.13524228297065027,0.0002687371794439796
25, 01/02  02:00:00,36.5777911525,5.4398792480800005,0.47141587827799997,2.98017618083,10.0992000411,10.047477231,46.0852613137,40.3247848636,0.0,5.7604764500600005,82.6630524662,9.760955775223233e-05,0.44249262592203753,0.06580786803516972,0.00570286076080673,0.03605209452008273,0.5575073740779625,0.4878211445202602,0.12217308386028268,0.12154737734985412,0.06968622955721838
26, 01/02  03:00:00,35.355725117,5.45026253178,0.270750572593,3.8079470957300003,8.25718729233,10.0299323277,48.104796023199995,42.344291905300004,0.0,5.76050411794,83.4605211402,9.855121865475257e-05,0.4236221465428927,0.0653034807034628,0.0032440556192811615,0.045625728712300674,0.5763778534571072,0.5073571471494712,0.0989352472225674,0.12017576922208953,0.0690207063081154
27, 01/02  04:00:00,36.0292272235,5.46854682275,0.135848994549,4.59806887808,8.25718729233,10.0299323277,49.9491715924,44.189426982,0.0,5.75974461036,85.9783988159,0.00010152435984742491,0.4190497580752471,0.06360372951884631,0.0015800363395913515,0.05347934994608994,0.580950241924753,0.5139596409165513,0.09603792820113553,0.11665642144809474,0.06699060100773649
28, 01/02  05:00:00,38.903752517,5.5220099213600005,0.054122740181,5.89414877911,8.25718729233,11.635426833199999,45.9651217481,45.94512174810001,0.0,0.02,84.8688742651,0.00010021421949465832,0.45839835692268754,0.06506519579971352,0.0006377219051114066,0.06945006435102212,0.5416016430773125,0.5413659854210376,0.09729347023665591,0.13709887086348155,0.00023565765627486885
29, 01/02  06:00:00,47.2473220492,5.55671706518,0.043520974528900004,6.6336393588,12.101130557100001,15.367811299500001,58.056673430299995,46.5035375505,0.0,11.553135879800001,105.3039954795,0.0001243442641136426,0.4486754926445108,0.05276834026930869,0.0004132889196723065,0.06299513450172363,0.5513245073554891,0.4416122801299885,0.11491615775828545,0.1459375898276502,0.10971222722550068
30, 01/02  07:00:00,74.51908976920001,5.526991043400001,1.07874072423,3.3711263857,19.727581809500002,37.2640762949,57.4332819479,45.8150899161,0.0,11.618192031800001,131.9523717171,0.00015581099733681758,0.5647423293683999,0.04188625768129142,0.008175228002288372,0.025548054512635397,0.4352576706316003,0.3472092946864609,0.14950532190353547,0.28240550594113245,0.08804837594513941
31, 01/02  08:00:00,87.45201142299999,5.631469468200001,2.4241860969599998,1.9015943367400003,24.3117294858,51.2795993405,66.285911054,42.9604766618,0.0,23.3254343922,153.73792247699998,0.00018153564591463463,0.5688382541795001,0.03663032111704579,0.015768302692672792,0.01236906487418216,0.4311617458205,0.2794396852099203,0.15813749199997915,0.33355205088173157,0.15172206061057972
32, 01/02  09:00:00,75.2709806042,5.571382359269999,1.3425927475400001,4.02183092167,23.669466284600002,40.6342015617,63.7716675461,34.292530194899996,0.0,29.4791373512,139.0426481503,0.00016418328370101533,0.5413517478668475,0.04006959327506147,0.009655977970792864,0.028925160554497988,0.4586482521331524,0.24663317802916862,0.17023169940645963,0.2922427190668572,0.21201507410398376
33, 01/02  10:00:00,72.5735398751,5.615991286950001,3.5673045014199998,4.06269522795,23.669466284600002,35.6302164847,78.530149556,31.1319729979,18.025,29.3731765581,151.1036894311,0.00017842511085749106,0.4802896616775989,0.03716647361883755,0.023608321642249595,0.026886803646197537,0.519710338322401,0.2060305285404398,0.1566438673583332,0.2357997784094253,0.19439086278229842
34, 01/02  11:00:00,55.3888033496,5.61901447008,3.5627949371599996,4.47634230635,18.743376798299998,22.9618409725,69.51245513090001,28.034515648200003,18.025,23.4529394827,124.90125848050002,0.00014748495536096804,0.4434607306878936,0.04498765295433159,0.028524892226896453,0.03583904886794124,0.5565392693121064,0.22445342816603278,0.1500655559945881,0.18383994886716754,0.18777184287828091
35, 01/02  12:00:00,55.152184591499996,5.630830892560001,3.77406269269,4.0190669876,18.743376798299998,22.9618409725,66.9852312152,25.5629502279,18.025,23.3972809873,122.1374158067,0.0001442213756474476,0.45155846983684544,0.0461024236952221,0.030900135456140614,0.03290610793633255,0.5484415301631544,0.2092966357529378,0.15346138343031657,0.18800005568187564,0.19156522047535013
36, 01/02  13:00:00,54.5618686517,5.6246339791799995,3.73671595323,3.42884689253,18.5889407304,23.159724969899997,64.5525008783,23.1383977004,18.025,23.3891031779,119.11436953,0.00014065172510431195,0.45806285897318305,0.04722044872817285,0.03137082425885548,0.028786173373200073,0.5419371410268169,0.19425362189045034,0.15605959888591117,0.19443267056093527,0.1963583677619118
37, 01/02  14:00:00,54.1917400838,5.59594536197,3.73428391517,2.84333492157,18.743376798299998,23.2517909448,62.2698636862,20.85895147,18.025,23.385912216199998,116.46160377,0.00013751930638846861,0.46531851124790674,0.04804970205477706,0.03206450705027931,0.024414354856260624,0.5346814887520933,0.1791058236772554,0.16094039744907077,0.199651989944428,0.20080362505040572
