,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
29, 01/02  06:00:00,214.014344534,36.1696303324,58.9360581033,0.0,43.513341876000005,52.53974399999999,166.636059063,153.181385087,4.83426,8.620413975630001,380.65040359700004,7.143046793462483e-05,0.5622333314549168,0.09502060155620719,0.15482988470884806,0.0,0.43776666854508306,0.4024201304911141,0.11431313736913358,0.13802624009726405,0.022646538383173646
30, 01/02  07:00:00,196.021721193,73.2500246041,0.0,0.0,43.513341876000005,53.238744,2963.62944057,2958.77518057,4.83426,0.02,3159.651161763,0.000592920324954808,0.0620390388550441,0.023182946741256233,0.0,0.0,0.937960961144956,0.9364246333190412,0.013771565165985203,0.016849563851945675,6.329812683764919e-06
31, 01/02  08:00:00,360.74863103900003,73.2500246041,0.0,0.0,220.879908,53.238744,2341.06374584,2309.84602885,4.83426,26.383456994499998,2701.812376879,0.0005070051693846383,0.13352097803908908,0.027111440169178144,0.0,0.0,0.866479021960911,0.8549246604304255,0.08175249691288687,0.019704826454862406,0.009765095911277473
32, 01/02  09:00:00,446.34742556099997,73.2500246041,0.0,0.0,220.879908,145.652643033,1989.29380282,1926.45225526,36.25695,26.584597568099998,2435.641228381,0.00045705716063896065,0.18325663909774284,0.03007422593712218,0.0,0.0,0.8167433609022572,0.7909425381752697,0.09068655326828308,0.05980053274505337,0.0109148249168746
33, 01/02  10:00:00,446.277158286,73.2500246041,0.0,0.0,220.879908,145.652643033,1842.20420157,1756.79490293,36.25695,49.1523486387,2288.481359856,0.0004294420624527848,0.19501017841547175,0.032008136875849046,0.0,0.0,0.8049898215845283,0.7676684345117604,0.0965181154081581,0.06364598182358149,0.021478151188346516
34, 01/02  11:00:00,452.211454354,73.2500246041,0.0,0.0,220.879908,151.65386703299998,1674.68716699,1576.83770483,48.3426,49.506862164,2126.898621344,0.00039912045892103105,0.21261542502117234,0.03443982889876194,0.0,0.0,0.7873845749788277,0.7413788739181122,0.10385069875141706,0.07130281881379424,0.02327655002790698
35, 01/02  12:00:00,453.214411762,73.2500246041,0.0,0.0,220.879908,151.65386703299998,1510.59404553,1417.19015638,48.3426,45.0612891468,1963.808457292,0.00036851598136449946,0.23078340969513975,0.037299984289256176,0.0,0.0,0.7692165903048602,0.7216539633067061,0.1124752809673623,0.07722436802320506,0.022945867749718022
36, 01/02  13:00:00,452.20268129699997,73.2919524479,0.0,0.0,220.879908,151.65386703299998,1445.94688485,1343.34538416,48.3426,54.258900689099995,1898.149566147,0.00035619484555527185,0.23823342973700085,0.038612316834796774,0.0,0.0,0.7617665702629991,0.7077131371090102,0.11636591338181947,0.07989563611725174,0.028585155594055004
37, 01/02  14:00:00,446.304381042,73.38078377859999,0.0,0.0,220.879908,145.652643033,1389.47603878,1310.94101331,24.1713,54.3637254636,1835.7804198219999,0.0003444910426311733,0.24311425060589456,0.03997252775237417,0.0,0.0,0.7568857493941055,0.7141055646715694,0.1203193506233261,0.07934099386849475,0.029613413933716096
38, 01/02  15:00:00,446.293231966,73.3995557291,0.0,0.0,220.879908,145.652643033,1333.48255808,1255.51302311,24.1713,53.7982349642,1779.775790046,0.00033398156497502874,0.25075812046778384,0.04124090019631232,0.0,0.0,0.7492418795322161,0.7054332518353618,0.12410546836031022,0.08183763586829972,0.03022753498788155
