,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
31, 01/02  08:00:00,6.84246952528,2.22476532181,0.0,0.0,1.6500160872,2.2000214496,25.6204786191,25.1673613142,0.453117304865,,32.46294814438,0.00039345208982170506,0.2107778226071119,0.06853244849837067,0.0,0.0,0.789222177392888,0.77526419357439,0.05082767220837432,0.06777022961116576,0.01395798381741998
32, 01/02  09:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,15.0895124951,14.6363676716,0.45314482349,,27.2143743401,0.00032983918803924857,0.4455315302668629,0.08174964061296972,0.0,0.0,0.554468469733137,0.5378175330686739,0.1818909448271303,0.1818909448271303,0.016650936664095835
33, 01/02  10:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,10.967964475799999,10.5148144233,0.45315005257700003,,23.0928263208,0.00027988587898420417,0.5250488474890137,0.0963401054034744,0.0,0.0,0.47495115251098624,0.4553281732270759,0.21435437104298616,0.21435437104298616,0.019622979287244803
34, 01/02  11:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,8.80072667624,8.34756990071,0.453156775529,,20.92558852124,0.0002536188795242338,0.5794275192161481,0.10631793316359094,0.0,0.0,0.4205724807838518,0.3989168520750088,0.23655479302651755,0.23655479302651755,0.02165562870879519
35, 01/02  12:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,7.65440599268,7.20122915224,0.453176840436,,19.77926783768,0.00023972543193757003,0.6130086282517412,0.1124796600191523,0.0,0.0,0.3869913717482588,0.3640796621663355,0.2502644841165473,0.2502644841165473,0.02291170958172106
36, 01/02  13:00:00,11.5748564826,2.22476532181,0.0,0.0,4.9500482616,4.4000428992,7.8995181912,7.446324861889999,0.453193329313,,19.4743746738,0.00023603011591243864,0.594363448196995,0.11424065517251783,0.0,0.0,0.4056365518030049,0.3823652870306521,0.2541826551308775,0.2259401378941133,0.02327126477250677
37, 01/02  14:00:00,12.1260661342,2.22476532181,0.00120428921981,0.0,4.9500482616,4.9500482616,6.01885861119,5.565681974019999,0.453176637162,,18.14492474539,0.00021991713534395057,0.6682896900567645,0.12261088723309455,6.637058222663438e-05,0.0,0.33171030994323547,0.30673491635362377,0.2728062161215431,0.2728062161215431,0.0249753935891708
38, 01/02  15:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,5.30717563987,4.42086696309,0.8863086767849999,,17.43203748487,0.00021127691630988782,0.6955504688148862,0.12762508821708118,0.0,0.0,0.30444953118511364,0.2536058660341372,0.28396269029918936,0.28396269029918936,0.05084366515126327
39, 01/02  16:00:00,12.124861845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,4.6323838285,4.179247704630001,0.453136123864,,16.7572456735,0.0002030984154788084,0.7235593534428107,0.13276437937102373,0.0,0.0,0.2764406465571891,0.24939944105725476,0.29539748703619195,0.29539748703619195,0.027041205499576334
40, 01/02  17:00:00,13.276361845,2.22476532181,0.0,0.0,4.9500482616,4.9500482616,5.29867683047,4.845510387669999,0.45316644280100005,,18.57503867547,0.00022513013152343343,0.714742083553916,0.11977177332868769,0.0,0.0,0.28525791644608395,0.2608613888954605,0.2664892573352744,0.2664892573352744,0.02439652755067729
