"","Date_Time","Load","Zone","Load_Scaled"
"1680","2016-03-11 00:00:00",4649.9,"N.Y.C.",8.66648083654735e-05
"1681","2016-03-11 01:00:00",4407.1,"N.Y.C.",8.21395034188861e-05
"1682","2016-03-11 02:00:00",4220.3,"N.Y.C.",7.86579261370799e-05
"1683","2016-03-11 03:00:00",4143.5,"N.Y.C.",7.72265281968084e-05
"1684","2016-03-11 04:00:00",4159.3,"N.Y.C.",7.75210085022289e-05
"1685","2016-03-11 05:00:00",4405.1,"N.Y.C.",8.21022274308582e-05
"1686","2016-03-11 06:00:00",4921.1,"N.Y.C.",9.17194323420572e-05
"1687","2016-03-11 07:00:00",5470.1,"N.Y.C.",0.000101951691055717
"1688","2016-03-11 08:00:00",5850.1,"N.Y.C.",0.000109034128781018
"1689","2016-03-11 09:00:00",6035.5,"N.Y.C.",0.000112489612871205
"1690","2016-03-11 10:00:00",6098.4,"N.Y.C.",0.000113661942694682
"1691","2016-03-11 11:00:00",6134.1,"N.Y.C.",0.00011432731908098
"1692","2016-03-11 12:00:00",6141.3,"N.Y.C.",0.000114461512637881
"1693","2016-03-11 13:00:00",6126.2,"N.Y.C.",0.00011418007892827
"1694","2016-03-11 14:00:00",6110.2,"N.Y.C.",0.000113881871024047
"1695","2016-03-11 15:00:00",6129.1,"N.Y.C.",0.000114234129110911
"1696","2016-03-11 16:00:00",6143.8,"N.Y.C.",0.000114508107622916
"1697","2016-03-11 17:00:00",6123.1,"N.Y.C.",0.000114122301146827
"1698","2016-03-11 18:00:00",6075.7,"N.Y.C.",0.000113238860230566
"1699","2016-03-11 19:00:00",5922.2,"N.Y.C.",0.000110377928149424
"1700","2016-03-11 20:00:00",5716.2,"N.Y.C.",0.00010653850138255
"1701","2016-03-11 21:00:00",5466.7,"N.Y.C.",0.000101888321876069
"1702","2016-03-11 22:00:00",5199.2,"N.Y.C.",9.69026584773371e-05
"1703","2016-03-11 23:00:00",4848.2,"N.Y.C.",9.03607225784401e-05
"1704","2016-03-12 00:00:00",4505.9,"N.Y.C.",8.39809372274645e-05
"1705","2016-03-12 01:00:00",4226.2,"N.Y.C.",7.87678903017622e-05
"1706","2016-03-12 02:00:00",4086.8,"N.Y.C.",7.61697539362174e-05
"1707","2016-03-12 03:00:00",4013.1,"N.Y.C.",7.47961337773891e-05
"1708","2016-03-12 04:00:00",4002.6,"N.Y.C.",7.46004348402426e-05
"1709","2016-03-12 05:00:00",4079.5,"N.Y.C.",7.60336965799155e-05
"1710","2016-03-12 06:00:00",4219.7,"N.Y.C.",7.86467433406715e-05
"1711","2016-03-12 07:00:00",4480.8,"N.Y.C.",8.35131235777143e-05
"1712","2016-03-12 08:00:00",4796.3,"N.Y.C.",8.9393410689116e-05
"1713","2016-03-12 09:00:00",5036.2,"N.Y.C.",9.3864665453063e-05
"1714","2016-03-12 10:00:00",5180.9,"N.Y.C.",9.65615831868818e-05
"1715","2016-03-12 11:00:00",5263.1,"N.Y.C.",9.80936262948286e-05
"1716","2016-03-12 12:00:00",5275,"N.Y.C.",9.83154184235947e-05
"1717","2016-03-12 13:00:00",5237.5,"N.Y.C.",9.76164936480715e-05
"1718","2016-03-12 14:00:00",5210.4,"N.Y.C.",9.71114040102934e-05
"1719","2016-03-12 15:00:00",5204.6,"N.Y.C.",9.70033036450125e-05
"1720","2016-03-12 16:00:00",5226.5,"N.Y.C.",9.7411475713918e-05
"1721","2016-03-12 17:00:00",5309.1,"N.Y.C.",9.89509740194704e-05
"1722","2016-03-12 18:00:00",5481.3,"N.Y.C.",0.000102160436588673
"1723","2016-03-12 19:00:00",5476.4,"N.Y.C.",0.000102069110418004
"1724","2016-03-12 20:00:00",5370.8,"N.Y.C.",0.000100100938250131
"1725","2016-03-12 21:00:00",5232.2,"N.Y.C.",9.75177122797975e-05
"1726","2016-03-12 22:00:00",5000.4,"N.Y.C.",9.31974252673635e-05
"1727","2016-03-12 23:00:00",4753.1,"N.Y.C.",8.85882493477133e-05
"1728","2016-03-13 00:00:00",4462.6,"N.Y.C.",8.31739120866604e-05
"1729","2016-03-13 01:00:00",4215,"N.Y.C.",7.8559144768806e-05
"1730","2016-03-13 02:00:00",4142.2,"N.Y.C.",7.72022988045903e-05
"1731","2016-03-13 03:00:00",4069.4,"N.Y.C.",7.58454528403746e-05
"1732","2016-03-13 04:00:00",3990,"N.Y.C.",7.43655961156668e-05
"1733","2016-03-13 05:00:00",3996.5,"N.Y.C.",7.44867430767575e-05
"1734","2016-03-13 06:00:00",4126.4,"N.Y.C.",7.69078184991698e-05
"1735","2016-03-13 07:00:00",4239.2,"N.Y.C.",7.90101842239436e-05
"1736","2016-03-13 08:00:00",4449.4,"N.Y.C.",8.29278905656762e-05
"1737","2016-03-13 09:00:00",4678,"N.Y.C.",8.71885359972655e-05
"1738","2016-03-13 10:00:00",4874.7,"N.Y.C.",9.08546294198098e-05
"1739","2016-03-13 11:00:00",5037.1,"N.Y.C.",9.38814396476756e-05
"1740","2016-03-13 12:00:00",5107,"N.Y.C.",9.51842354292508e-05
"1741","2016-03-13 13:00:00",5121.6,"N.Y.C.",9.54563501418545e-05
"1742","2016-03-13 14:00:00",5124.4,"N.Y.C.",9.55085365250935e-05
"1743","2016-03-13 15:00:00",5127.2,"N.Y.C.",9.55607229083326e-05
"1744","2016-03-13 16:00:00",5144.8,"N.Y.C.",9.58887516029782e-05
"1745","2016-03-13 17:00:00",5196.4,"N.Y.C.",9.6850472094098e-05
"1746","2016-03-13 18:00:00",5312.8,"N.Y.C.",9.9019934597322e-05
"1747","2016-03-13 19:00:00",5447.1,"N.Y.C.",0.000101523017193396
"1748","2016-03-13 20:00:00",5432.4,"N.Y.C.",0.000101249038681391
"1749","2016-03-13 21:00:00",5309.9,"N.Y.C.",9.89658844146815e-05
"1750","2016-03-13 22:00:00",5046.2,"N.Y.C.",9.40510453932025e-05
"1751","2016-03-13 23:00:00",4696.7,"N.Y.C.",8.75370664853264e-05
"1752","2016-03-14 00:00:00",4391.9,"N.Y.C.",8.1856205909874e-05
"1753","2016-03-14 01:00:00",4145,"N.Y.C.",7.72544851878293e-05
"1754","2016-03-14 02:00:00",4028.6,"N.Y.C.",7.50850226846054e-05
"1755","2016-03-14 03:00:00",3930.4,"N.Y.C.",7.32547716724353e-05
"1756","2016-03-14 04:00:00",3997.2,"N.Y.C.",7.44997896725673e-05
"1757","2016-03-14 05:00:00",4293.7,"N.Y.C.",8.00259548977039e-05
"1758","2016-03-14 06:00:00",4848,"N.Y.C.",9.03569949796373e-05
"1759","2016-03-14 07:00:00",5458.7,"N.Y.C.",0.000101739217923958
"1760","2016-03-14 08:00:00",5851.6,"N.Y.C.",0.000109062085772039
"1761","2016-03-14 09:00:00",6113.8,"N.Y.C.",0.000113948967802497
"1762","2016-03-14 10:00:00",6217.6,"N.Y.C.",0.000115883591581145
"1763","2016-03-14 11:00:00",6287.1,"N.Y.C.",0.000117178932165115
"1764","2016-03-14 12:00:00",6328.2,"N.Y.C.",0.000117944953719088
"1765","2016-03-14 13:00:00",6340.2,"N.Y.C.",0.000118168609647256
"1766","2016-03-14 14:00:00",6307.7,"N.Y.C.",0.000117562874841802
"1767","2016-03-14 15:00:00",6332.6,"N.Y.C.",0.00011802696089275
"1768","2016-03-14 16:00:00",6371.6,"N.Y.C.",0.000118753842659294
"1769","2016-03-14 17:00:00",6397.1,"N.Y.C.",0.00011922911150665
"1770","2016-03-14 18:00:00",6305,"N.Y.C.",0.000117512552257965
"1771","2016-03-14 19:00:00",6277,"N.Y.C.",0.000116990688425574
"1772","2016-03-14 20:00:00",6120.5,"N.Y.C.",0.000114073842362391
"1773","2016-03-14 21:00:00",5845,"N.Y.C.",0.000108939075011547
"1774","2016-03-14 22:00:00",5440.3,"N.Y.C.",0.000101396278834101
"1775","2016-03-14 23:00:00",5003.5,"N.Y.C.",9.32552030488068e-05
"1776","2016-03-15 00:00:00",4618.1,"N.Y.C.",8.60721201558299e-05
"1777","2016-03-15 01:00:00",4369.6,"N.Y.C.",8.14405786433629e-05
"1778","2016-03-15 02:00:00",4229.2,"N.Y.C.",7.88238042838041e-05
"1779","2016-03-15 03:00:00",4166.2,"N.Y.C.",7.76496106609251e-05
"1780","2016-03-15 04:00:00",4189,"N.Y.C.",7.80745569244432e-05
"1781","2016-03-15 05:00:00",4414.9,"N.Y.C.",8.22848797721949e-05
"1782","2016-03-15 06:00:00",4989.5,"N.Y.C.",9.29942711326115e-05
"1783","2016-03-15 07:00:00",5568.8,"N.Y.C.",0.000103791261064894
"1784","2016-03-15 08:00:00",5907.8,"N.Y.C.",0.000110109541035623
"1785","2016-03-15 09:00:00",6120.8,"N.Y.C.",0.000114079433760595
"1786","2016-03-15 10:00:00",6192.2,"N.Y.C.",0.000115410186533191
"1787","2016-03-15 11:00:00",6193.1,"N.Y.C.",0.000115426960727804
"1788","2016-03-15 12:00:00",6187.9,"N.Y.C.",0.000115330043158931
"1789","2016-03-15 13:00:00",6184.3,"N.Y.C.",0.000115262946380481
"1790","2016-03-15 14:00:00",6174.8,"N.Y.C.",0.000115085885437348
"1791","2016-03-15 15:00:00",6185.8,"N.Y.C.",0.000115290903371502
"1792","2016-03-15 16:00:00",6217.4,"N.Y.C.",0.000115879863982343
"1793","2016-03-15 17:00:00",6175.5,"N.Y.C.",0.000115098932033158
"1794","2016-03-15 18:00:00",6000.8,"N.Y.C.",0.000111842874478921
"1795","2016-03-15 19:00:00",6065.6,"N.Y.C.",0.000113050616491025
"1796","2016-03-15 20:00:00",5997.3,"N.Y.C.",0.000111777641499872
"1797","2016-03-15 21:00:00",5790.6,"N.Y.C.",0.000107925168137188
"1798","2016-03-15 22:00:00",5437.3,"N.Y.C.",0.000101340364852059
"1799","2016-03-15 23:00:00",4995.3,"N.Y.C.",9.31023714978924e-05
"1800","2016-03-16 00:00:00",4607.6,"N.Y.C.",8.58764212186834e-05
"1801","2016-03-16 01:00:00",4326.9,"N.Y.C.",8.06447362989671e-05
"1802","2016-03-16 02:00:00",4148.5,"N.Y.C.",7.73197181668782e-05
"1803","2016-03-16 03:00:00",4092,"N.Y.C.",7.62666715050899e-05
"1804","2016-03-16 04:00:00",4126.4,"N.Y.C.",7.69078184991698e-05
"1805","2016-03-16 05:00:00",4387.2,"N.Y.C.",8.17686073380084e-05
"1806","2016-03-16 06:00:00",4955.3,"N.Y.C.",9.23568517373343e-05
"1807","2016-03-16 07:00:00",5488.3,"N.Y.C.",0.000102290902546771
"1808","2016-03-16 08:00:00",5831.2,"N.Y.C.",0.000108681870694155
"1809","2016-03-16 09:00:00",6009.1,"N.Y.C.",0.000111997569829237
"1810","2016-03-16 10:00:00",6085.7,"N.Y.C.",0.000113425240170705
"1811","2016-03-16 11:00:00",6099.7,"N.Y.C.",0.000113686172086901
"1812","2016-03-16 12:00:00",6057.2,"N.Y.C.",0.000112894057341308
"1813","2016-03-16 13:00:00",6040.4,"N.Y.C.",0.000112580939041873
"1814","2016-03-16 14:00:00",6032.4,"N.Y.C.",0.000112431835089762
"1815","2016-03-16 15:00:00",6049.1,"N.Y.C.",0.000112743089589795
"1816","2016-03-16 16:00:00",6056.5,"N.Y.C.",0.000112881010745498
"1817","2016-03-16 17:00:00",6063.6,"N.Y.C.",0.000113013340502997
"1818","2016-03-16 18:00:00",6022,"N.Y.C.",0.000112237999952016
"1819","2016-03-16 19:00:00",6039.4,"N.Y.C.",0.000112562301047859
"1820","2016-03-16 20:00:00",5882.7,"N.Y.C.",0.000109641727385873
"1821","2016-03-16 21:00:00",5665.6,"N.Y.C.",0.000105595418885444
"1822","2016-03-16 22:00:00",5327.1,"N.Y.C.",9.92864579117215e-05
"1823","2016-03-16 23:00:00",4890.9,"N.Y.C.",9.11565649228358e-05
"1824","2016-03-17 00:00:00",4531.4,"N.Y.C.",8.44562060748202e-05
"1825","2016-03-17 01:00:00",4297.2,"N.Y.C.",8.00911878767528e-05
"1826","2016-03-17 02:00:00",4154.7,"N.Y.C.",7.74352737297647e-05
"1827","2016-03-17 03:00:00",4090.4,"N.Y.C.",7.62368507146676e-05
"1828","2016-03-17 04:00:00",4126.6,"N.Y.C.",7.69115460979726e-05
"1829","2016-03-17 05:00:00",4367.1,"N.Y.C.",8.1393983658328e-05
"1830","2016-03-17 06:00:00",4904.4,"N.Y.C.",9.14081778420242e-05
"1831","2016-03-17 07:00:00",5458.1,"N.Y.C.",0.000101728035127549
"1832","2016-03-17 08:00:00",5789.5,"N.Y.C.",0.000107904666343773
"1833","2016-03-17 09:00:00",5988.9,"N.Y.C.",0.000111621082350155
"1834","2016-03-17 10:00:00",6064.8,"N.Y.C.",0.000113035706095814
"1835","2016-03-17 11:00:00",6083.4,"N.Y.C.",0.000113382372784473
"1836","2016-03-17 12:00:00",6108.1,"N.Y.C.",0.000113842731236618
"1837","2016-03-17 13:00:00",6128.6,"N.Y.C.",0.000114224810113904
"1838","2016-03-17 14:00:00",6096.6,"N.Y.C.",0.000113628394305457
"1839","2016-03-17 15:00:00",6078,"N.Y.C.",0.000113281727616798
"1840","2016-03-17 16:00:00",6094.2,"N.Y.C.",0.000113583663119824
"1841","2016-03-17 17:00:00",6132.2,"N.Y.C.",0.000114291906892354
"1842","2016-03-17 18:00:00",5990.8,"N.Y.C.",0.000111656494538781
"1843","2016-03-17 19:00:00",5965.6,"N.Y.C.",0.00011118681708963
"1844","2016-03-17 20:00:00",5854.9,"N.Y.C.",0.000109123591152285
"1845","2016-03-17 21:00:00",5632.1,"N.Y.C.",0.000104971046085977
"1846","2016-03-17 22:00:00",5315.4,"N.Y.C.",9.90683933817583e-05
"1847","2016-03-17 23:00:00",4912.6,"N.Y.C.",9.15610093929386e-05
"1848","2016-03-18 00:00:00",4532.6,"N.Y.C.",8.4478571667637e-05
"1849","2016-03-18 01:00:00",4281.5,"N.Y.C.",7.97985713707337e-05
"1850","2016-03-18 02:00:00",4142,"N.Y.C.",7.71985712057875e-05
"1851","2016-03-18 03:00:00",4080.8,"N.Y.C.",7.60579259721337e-05
"1852","2016-03-18 04:00:00",4119.8,"N.Y.C.",7.67848077386778e-05
"1853","2016-03-18 05:00:00",4359.7,"N.Y.C.",8.12560625026247e-05
"1854","2016-03-18 06:00:00",4912.6,"N.Y.C.",9.15610093929386e-05
"1855","2016-03-18 07:00:00",5444.2,"N.Y.C.",0.000101468967010755
"1856","2016-03-18 08:00:00",5763.7,"N.Y.C.",0.000107423806098213
"1857","2016-03-18 09:00:00",6010.8,"N.Y.C.",0.00011202925441906
"1858","2016-03-18 10:00:00",6074,"N.Y.C.",0.000113207175640742
"1859","2016-03-18 11:00:00",6098.2,"N.Y.C.",0.00011365821509588
"1860","2016-03-18 12:00:00",6098,"N.Y.C.",0.000113654487497077
"1861","2016-03-18 13:00:00",6092.9,"N.Y.C.",0.000113559433727606
"1862","2016-03-18 14:00:00",6053.9,"N.Y.C.",0.000112832551961062
"1863","2016-03-18 15:00:00",6041.2,"N.Y.C.",0.000112595849437084
"1864","2016-03-18 16:00:00",6051.6,"N.Y.C.",0.000112789684574829
"1865","2016-03-18 17:00:00",6054.3,"N.Y.C.",0.000112840007158667
"1866","2016-03-18 18:00:00",5919.7,"N.Y.C.",0.000110331333164389
"1867","2016-03-18 19:00:00",5861,"N.Y.C.",0.00010923728291577
"1868","2016-03-18 20:00:00",5774.8,"N.Y.C.",0.000107630687831768
"1869","2016-03-18 21:00:00",5598.5,"N.Y.C.",0.000104344809487108
"1870","2016-03-18 22:00:00",5333.4,"N.Y.C.",9.94038772740094e-05
"1871","2016-03-18 23:00:00",4990.35,"N.Y.C.",9.30101134275233e-05
"1872","2016-03-19 00:00:00",4647.3,"N.Y.C.",8.66163495810372e-05
"1873","2016-03-19 01:00:00",4420.3,"N.Y.C.",8.23855249398702e-05
"1874","2016-03-19 02:00:00",4263.3,"N.Y.C.",7.94593598796798e-05
"1875","2016-03-19 03:00:00",4184.8,"N.Y.C.",7.79962773495846e-05
"1876","2016-03-19 04:00:00",4168.1,"N.Y.C.",7.76850228495516e-05
"1877","2016-03-19 05:00:00",4239.6,"N.Y.C.",7.90176394215492e-05
"1878","2016-03-19 06:00:00",4414.2,"N.Y.C.",8.22718331763851e-05
"1879","2016-03-19 07:00:00",4650.9,"N.Y.C.",8.66834463594875e-05
"1880","2016-03-19 08:00:00",4927.1,"N.Y.C.",9.18312603061409e-05
"1881","2016-03-19 09:00:00",5165.7,"N.Y.C.",9.62782856778697e-05
"1882","2016-03-19 10:00:00",5336,"N.Y.C.",9.94523360584457e-05
"1883","2016-03-19 11:00:00",5408.4,"N.Y.C.",0.000100801726825056
"1884","2016-03-19 12:00:00",5439.2,"N.Y.C.",0.000101375777040685
"1885","2016-03-19 13:00:00",5404.9,"N.Y.C.",0.000100736493846007
"1886","2016-03-19 14:00:00",5393.2,"N.Y.C.",0.000100518429316044
"1887","2016-03-19 15:00:00",5374.6,"N.Y.C.",0.000100171762627384
"1888","2016-03-19 16:00:00",5348.9,"N.Y.C.",9.96927661812257e-05
"1889","2016-03-19 17:00:00",5371.6,"N.Y.C.",0.000100115848645342
"1890","2016-03-19 18:00:00",5439.3,"N.Y.C.",0.000101377640840087
"1891","2016-03-19 19:00:00",5561.5,"N.Y.C.",0.000103655203708592
"1892","2016-03-19 20:00:00",5531.7,"N.Y.C.",0.000103099791486976
"1893","2016-03-19 21:00:00",5399.1,"N.Y.C.",0.000100628393480726
"1894","2016-03-19 22:00:00",5201.3,"N.Y.C.",9.69417982647664e-05
"1895","2016-03-19 23:00:00",4955,"N.Y.C.",9.23512603391301e-05
"1896","2016-03-20 00:00:00",4687.4,"N.Y.C.",8.73637331409967e-05
"1897","2016-03-20 01:00:00",4465.1,"N.Y.C.",8.32205070716953e-05
"1898","2016-03-20 02:00:00",4331.9,"N.Y.C.",8.07379262690369e-05
"1899","2016-03-20 03:00:00",4244.4,"N.Y.C.",7.91071017928161e-05
"1900","2016-03-20 04:00:00",4209.6,"N.Y.C.",7.84584996011306e-05
"1901","2016-03-20 05:00:00",4271.7,"N.Y.C.",7.9615919029397e-05
"1902","2016-03-20 06:00:00",4395.8,"N.Y.C.",8.19288940865284e-05
"1903","2016-03-20 07:00:00",4538.2,"N.Y.C.",8.45829444341151e-05
"1904","2016-03-20 08:00:00",4784.1,"N.Y.C.",8.91660271621458e-05
"1905","2016-03-20 09:00:00",5037.4,"N.Y.C.",9.38870310458797e-05
"1906","2016-03-20 10:00:00",5257.9,"N.Y.C.",9.79967087259561e-05
"1907","2016-03-20 11:00:00",5401.9,"N.Y.C.",0.000100680579863965
"1908","2016-03-20 12:00:00",5455.9,"N.Y.C.",0.000101687031540718
"1909","2016-03-20 13:00:00",5421.6,"N.Y.C.",0.00010104774834604
"1910","2016-03-20 14:00:00",5379.8,"N.Y.C.",0.000100268680196257
"1911","2016-03-20 15:00:00",5360.8,"N.Y.C.",9.99145583099917e-05
"1912","2016-03-20 16:00:00",5393.7,"N.Y.C.",0.000100527748313051
"1913","2016-03-20 17:00:00",5526.6,"N.Y.C.",0.000103004737717505
"1914","2016-03-20 18:00:00",5653.1,"N.Y.C.",0.00010536244396027
"1915","2016-03-20 19:00:00",5773.4,"N.Y.C.",0.000107604594640148
"1916","2016-03-20 20:00:00",5751.3,"N.Y.C.",0.00010719269497244
"1917","2016-03-20 21:00:00",5602.4,"N.Y.C.",0.000104417497663762
"1918","2016-03-20 22:00:00",5337.8,"N.Y.C.",9.94858844476708e-05
"1919","2016-03-20 23:00:00",4991.4,"N.Y.C.",9.3029683321238e-05
"1920","2016-03-21 00:00:00",4704.3,"N.Y.C.",8.76787152398325e-05
"1921","2016-03-21 01:00:00",4507.8,"N.Y.C.",8.4016349416091e-05
"1922","2016-03-21 02:00:00",4373.1,"N.Y.C.",8.15058116224117e-05
"1923","2016-03-21 03:00:00",4337.5,"N.Y.C.",8.0842299035515e-05
"1924","2016-03-21 04:00:00",4381.4,"N.Y.C.",8.16605069727275e-05
"1925","2016-03-21 05:00:00",4651.1,"N.Y.C.",8.66871739582903e-05
"1926","2016-03-21 06:00:00",5174,"N.Y.C.",9.64329810281855e-05
"1927","2016-03-21 07:00:00",5716.4,"N.Y.C.",0.000106542228981353
"1928","2016-03-21 08:00:00",6067.9,"N.Y.C.",0.000113093483877257
"1929","2016-03-21 09:00:00",6238.2,"N.Y.C.",0.000116267534257833
"1930","2016-03-21 10:00:00",6294.3,"N.Y.C.",0.000117313125722016
"1931","2016-03-21 11:00:00",6280.8,"N.Y.C.",0.000117061512802827
"1932","2016-03-21 12:00:00",6292.6,"N.Y.C.",0.000117281441132192
"1933","2016-03-21 13:00:00",6252.2,"N.Y.C.",0.000116528466174028
"1934","2016-03-21 14:00:00",6201.3,"N.Y.C.",0.000115579792278718
"1935","2016-03-21 15:00:00",6186.3,"N.Y.C.",0.000115300222368509
"1936","2016-03-21 16:00:00",6193.8,"N.Y.C.",0.000115440007323613
"1937","2016-03-21 17:00:00",6190.6,"N.Y.C.",0.000115380365742769
"1938","2016-03-21 18:00:00",6080.5,"N.Y.C.",0.000113328322601833
"1939","2016-03-21 19:00:00",6161.3,"N.Y.C.",0.00011483427251816
"1940","2016-03-21 20:00:00",6097.8,"N.Y.C.",0.000113650759898274
"1941","2016-03-21 21:00:00",5876.2,"N.Y.C.",0.000109520580424782
"1942","2016-03-21 22:00:00",5532,"N.Y.C.",0.00010310538288518
"1943","2016-03-21 23:00:00",5102.9,"N.Y.C.",9.51078196537936e-05
"1944","2016-03-22 00:00:00",4760.1,"N.Y.C.",8.8718715305811e-05
"1945","2016-03-22 01:00:00",4526.5,"N.Y.C.",8.43648799041519e-05
"1946","2016-03-22 02:00:00",4393.6,"N.Y.C.",8.18878904996977e-05
"1947","2016-03-22 03:00:00",4338.2,"N.Y.C.",8.08553456313248e-05
"1948","2016-03-22 04:00:00",4380.9,"N.Y.C.",8.16511879757205e-05
"1949","2016-03-22 05:00:00",4628.5,"N.Y.C.",8.62659552935749e-05
"1950","2016-03-22 06:00:00",5165.9,"N.Y.C.",9.62820132766725e-05
"1951","2016-03-22 07:00:00",5690.9,"N.Y.C.",0.000106066960133997
"1952","2016-03-22 08:00:00",5984.7,"N.Y.C.",0.000111542802775296
"1953","2016-03-22 09:00:00",6174.3,"N.Y.C.",0.000115076566440341
"1954","2016-03-22 10:00:00",6248.8,"N.Y.C.",0.000116465096994381
"1955","2016-03-22 11:00:00",6248.7,"N.Y.C.",0.000116463233194979
"1956","2016-03-22 12:00:00",6224.9,"N.Y.C.",0.000116019648937447
"1957","2016-03-22 13:00:00",6206,"N.Y.C.",0.000115667390850584
"1958","2016-03-22 14:00:00",6148.4,"N.Y.C.",0.00011459384239538
"1959","2016-03-22 15:00:00",6138.4,"N.Y.C.",0.00011440746245524
"1960","2016-03-22 16:00:00",6144.3,"N.Y.C.",0.000114517426619923
"1961","2016-03-22 17:00:00",6117.3,"N.Y.C.",0.000114014200781546
"1962","2016-03-22 18:00:00",5985.5,"N.Y.C.",0.000111557713170507
"1963","2016-03-22 19:00:00",6056.8,"N.Y.C.",0.000112886602143702
"1964","2016-03-22 20:00:00",5985.7,"N.Y.C.",0.00011156144076931
"1965","2016-03-22 21:00:00",5763.1,"N.Y.C.",0.000107412623301804
"1966","2016-03-22 22:00:00",5430.5,"N.Y.C.",0.000101213626492764
"1967","2016-03-22 23:00:00",4986.6,"N.Y.C.",9.2940220949971e-05
"1968","2016-03-23 00:00:00",4619.1,"N.Y.C.",8.60907581498438e-05
"1969","2016-03-23 01:00:00",4372.8,"N.Y.C.",8.15002202242075e-05
"1970","2016-03-23 02:00:00",4211.5,"N.Y.C.",7.84939117897571e-05
"1971","2016-03-23 03:00:00",4159.7,"N.Y.C.",7.75284636998344e-05
"1972","2016-03-23 04:00:00",4197.4,"N.Y.C.",7.82311160741604e-05
"1973","2016-03-23 05:00:00",4453.4,"N.Y.C.",8.3002442541732e-05
"1974","2016-03-23 06:00:00",5002.2,"N.Y.C.",9.32309736565886e-05
"1975","2016-03-23 07:00:00",5544.4,"N.Y.C.",0.000103336494010953
"1976","2016-03-23 08:00:00",5879.9,"N.Y.C.",0.000109589541002634
"1977","2016-03-23 09:00:00",6031.7,"N.Y.C.",0.000112418788493952
"1978","2016-03-23 10:00:00",6097.5,"N.Y.C.",0.00011364516850007
"1979","2016-03-23 11:00:00",6134.6,"N.Y.C.",0.000114336638077987
"1980","2016-03-23 12:00:00",6132.4,"N.Y.C.",0.000114295634491157
"1981","2016-03-23 13:00:00",6118.3,"N.Y.C.",0.00011403283877556
"1982","2016-03-23 14:00:00",6114.9,"N.Y.C.",0.000113969469595913
"1983","2016-03-23 15:00:00",6149.8,"N.Y.C.",0.000114619935586999
"1984","2016-03-23 16:00:00",6180.3,"N.Y.C.",0.000115188394404425
"1985","2016-03-23 17:00:00",6143.8,"N.Y.C.",0.000114508107622916
"1986","2016-03-23 18:00:00",5967.9,"N.Y.C.",0.000111229684475862
"1987","2016-03-23 19:00:00",5964,"N.Y.C.",0.000111156996299207
"1988","2016-03-23 20:00:00",5873.4,"N.Y.C.",0.000109468394041543
"1989","2016-03-23 21:00:00",5639.9,"N.Y.C.",0.000105116422439286
"1990","2016-03-23 22:00:00",5308.6,"N.Y.C.",9.89416550224634e-05
"1991","2016-03-23 23:00:00",4889.4,"N.Y.C.",9.11286079318149e-05
"1992","2016-03-24 00:00:00",4535.2,"N.Y.C.",8.45270304520732e-05
"1993","2016-03-24 01:00:00",4293.8,"N.Y.C.",8.00278186971053e-05
"1994","2016-03-24 02:00:00",4149.5,"N.Y.C.",7.73383561608921e-05
"1995","2016-03-24 03:00:00",4100.9,"N.Y.C.",7.64325496518141e-05
"1996","2016-03-24 04:00:00",4139.9,"N.Y.C.",7.71594314183582e-05
"1997","2016-03-24 05:00:00",4368.8,"N.Y.C.",8.14256682481517e-05
"1998","2016-03-24 06:00:00",4896.6,"N.Y.C.",9.12628014887154e-05
"1999","2016-03-24 07:00:00",5413,"N.Y.C.",0.00010088746159752
"2000","2016-03-24 08:00:00",5773.2,"N.Y.C.",0.000107600867041345
"2001","2016-03-24 09:00:00",5992.1,"N.Y.C.",0.000111680723930999
"2002","2016-03-24 10:00:00",6050.5,"N.Y.C.",0.000112769182781414
"2003","2016-03-24 11:00:00",6068,"N.Y.C.",0.000113095347676658
"2004","2016-03-24 12:00:00",6068,"N.Y.C.",0.000113095347676658
"2005","2016-03-24 13:00:00",6084.6,"N.Y.C.",0.00011340473837729
"2006","2016-03-24 14:00:00",6058.4,"N.Y.C.",0.000112916422934124
"2007","2016-03-24 15:00:00",6050.3,"N.Y.C.",0.000112765455182611
"2008","2016-03-24 16:00:00",6055.1,"N.Y.C.",0.000112854917553878
"2009","2016-03-24 17:00:00",6054.4,"N.Y.C.",0.000112841870958069
"2010","2016-03-24 18:00:00",5980.9,"N.Y.C.",0.000111471978398043
"2011","2016-03-24 19:00:00",5984.8,"N.Y.C.",0.000111544666574697
"2012","2016-03-24 20:00:00",5867.1,"N.Y.C.",0.000109350974679255
"2013","2016-03-24 21:00:00",5640.2,"N.Y.C.",0.00010512201383749
"2014","2016-03-24 22:00:00",5342.2,"N.Y.C.",9.95678916213322e-05
"2015","2016-03-24 23:00:00",4949.3,"N.Y.C.",9.22450237732506e-05
"2016","2016-03-25 00:00:00",4584.2,"N.Y.C.",8.54402921587569e-05
"2017","2016-03-25 01:00:00",4331.5,"N.Y.C.",8.07304710714313e-05
"2018","2016-03-25 02:00:00",4184,"N.Y.C.",7.79813669543735e-05
"2019","2016-03-25 03:00:00",4117,"N.Y.C.",7.67326213554387e-05
"2020","2016-03-25 04:00:00",4129,"N.Y.C.",7.69562772836061e-05
"2021","2016-03-25 05:00:00",4311.2,"N.Y.C.",8.03521197929481e-05
