,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
33, 01/02  10:00:00,446.277158286,73.2500246041,0.0,0.0,220.879908,145.652643033,1842.20420157,1756.79490293,36.25695,49.1523486387,2288.481359856,0.0004294420624527848,0.19165018327990774,0.031456641640701936,0.0,0.0,0.7911199717814065,0.754441626420799,0.09485512324590135,0.06254937142579076,0.021108085973801656
34, 01/02  11:00:00,452.211454354,73.2500246041,0.0,0.0,220.879908,151.65386703299998,1674.68716699,1576.83770483,48.3426,49.506862164,2126.898621344,0.00039912045892103105,0.18048684319111538,0.02923558343596521,0.0,0.0,0.6684019106382101,0.6293481883957348,0.08815769024739512,0.06052816100735998,0.019759201546635907
35, 01/02  12:00:00,453.214411762,73.2500246041,0.0,0.0,220.879908,151.65386703299998,1510.59404553,1417.19015638,48.3426,45.0612891468,1963.808457292,0.00036851598136449946,0.1670167537190078,0.026993804701953644,0.0,0.0,0.5566780471318573,0.5222572212584842,0.08139777606032035,0.0558868736373873,0.01660580519148247
36, 01/02  13:00:00,452.20268129699997,73.2919524479,0.0,0.0,220.879908,151.65386703299998,1445.94688485,1343.34538416,48.3426,54.258900689099995,1898.149566147,0.00035619484555527185,0.1610722642242647,0.02610621568262407,0.0,0.0,0.5150388273302722,0.4784927016382586,0.07867628471632265,0.05401832574567916,0.019326740750952805
37, 01/02  14:00:00,446.304381042,73.38078377859999,0.0,0.0,220.879908,145.652643033,1389.47603878,1310.94101331,24.1713,54.3637254636,1835.7804198219999,0.0003444910426311733,0.15374786155601905,0.0252790227129826,0.0,0.0,0.4786620493103548,0.4516074365031288,0.07609114980319764,0.05017603086042428,0.01872781646627043
38, 01/02  15:00:00,446.293231966,73.3995557291,0.0,0.0,220.879908,145.652643033,1333.48255808,1255.51302311,24.1713,53.7982349642,1779.775790046,0.00033398156497502874,0.1490537120497682,0.024514098490876657,0.0,0.0,0.44535859161446306,0.4193182043048072,0.07376981734538036,0.04864529766291056,0.017967618706237826
39, 01/02  16:00:00,438.299238144,73.2757026721,0.0,0.0,220.879908,137.835547516,1230.6689964000002,1180.9128183,4.83426,44.9219181013,1668.968234544,0.0003131881139096792,0.1372701117223687,0.022949079115281438,0.0,0.0,0.38543090182963385,0.3698478582551407,0.06917696178706347,0.043168455156244005,0.014069010803351226
40, 01/02  17:00:00,442.226533192,73.2500246041,0.0,0.0,220.879908,133.019064,1161.67465832,1121.20242916,4.83426,35.6379691596,1603.901191512,0.000300978040606253,0.13310047546422424,0.02204664887970184,0.0,0.0,0.349638562483092,0.33745731025154796,0.06648000191912942,0.04003581724599776,0.01072624612884248
41, 01/02  18:00:00,371.442899396,73.2500246041,0.0,0.0,220.879908,53.238744,1307.45217407,1258.08357661,4.83426,44.534337463199996,1678.895073466,0.0003150509222572064,0.11702342802060053,0.023077487806884768,0.0,0.0,0.4119140132479431,0.3963603910876253,0.06958841872348691,0.016772915397015312,0.014030584089894818
42, 01/02  19:00:00,371.46432434300004,73.2500246041,0.0,0.0,220.879908,53.238744,1306.30132536,1265.68942641,4.83426,35.7776389475,1677.765649703,0.0003148389816757038,0.11695144960500348,0.023061963154075094,0.0,0.0,0.4112745790379646,0.39848837012863,0.06954160530734314,0.016761631946653484,0.011264195412991899
43, 01/02  20:00:00,371.87451471599996,73.2500246041,0.0,0.0,220.879908,53.238744,1286.84437349,1264.63704566,4.83426,17.373067828099998,1658.718888206,0.00031126478584269393,0.11575144118343146,0.02280015322136725,0.0,0.0,0.4005493383272405,0.393636979186097,0.06875213726057394,0.016571346249694006,0.005407624236944142
44, 01/02  21:00:00,371.853173391,73.2500246041,0.0,0.0,220.879908,53.238744,1293.91922167,1280.40064181,4.83426,8.6843198585,1665.772395061,0.0003125884027112738,0.11623698951341103,0.022897108189557126,0.0,0.0,0.40446414273924,0.40023839145387774,0.06904449763273311,0.01664181394931441,0.0027146176732023106
45, 01/02  22:00:00,146.256510986,1.4336747440600002,26.7582751055,0.0,43.513341876000005,52.53974399999999,14.380176517799999,0.8607567654610001,4.83426,8.68515975238,160.6366875038,3.01440735316088e-05,0.004408767021638534,4.321679690535507e-05,0.0008066034123592092,0.0,0.0004334770983500773,2.5946715230886136e-05,0.0013116693771161765,0.001583761906467902,0.000261806094209512
46, 01/02  23:00:00,148.295195316,1.79209343007,28.5438923866,0.0,43.513341876000005,52.53974399999999,14.8979492202,1.41667861104,4.83426,8.647010609139999,163.19314453619998,3.0623802228474766e-05,0.004541362732790221,5.4880714777412656e-05,0.000874122515278105,0.0,0.0004562318505292646,4.338408560579929e-05,0.0013325439759106334,0.0016089667293906935,0.00026480434276182646
47, 01/02  24:00:00,141.15272023100002,1.4336747440600002,20.7735914926,0.0,43.513341876000005,52.53974399999999,6.5314583562,1.6771983562000001,4.83426,0.02,147.68417858720002,2.7713486924850162e-05,0.003911834066528852,3.973212627399472e-05,0.0005757086562123488,0.0,0.00018100948575475203,4.648101471492889e-05,0.0012059064311370612,0.0014560595083789746,5.542697384970033e-07
48, 01/03  01:00:00,143.744265013,1.79209343007,23.9723681629,0.0,43.513341876000005,52.53974399999999,15.582793538199999,2.1281070751900004,4.83426,8.62042646296,159.3270585512,2.9898316774172147e-05,0.004297711569829224,5.3580577061145584e-05,0.0007167334571614634,0.0,0.0004658992974316264,6.362681946338761e-05,0.0013009756793114983,0.0015708499093459102,0.00025773624111803445
49, 01/03  02:00:00,138.72114637,1.5079586577000001,19.3013450334,0.0,43.513341876000005,52.53974399999999,7.08589933518,2.23163933518,4.83426,0.02,145.80704570518,2.7361235938456575e-05,0.0037955820154827393,4.125961261876798e-05,0.0005281086553884144,0.0,0.00019387896354601257,6.106041037940036e-05,0.0011905788135399588,0.001437552331730108,5.472247187691316e-07
50, 01/03  03:00:00,191.563243896,4.32647048551,68.4383336235,0.0,43.513341876000005,52.53974399999999,8.153009566549999,3.2987495665499997,4.83426,0.02,199.71625346255,3.747749983757672e-05,0.007179311441998008,0.00016214529691798148,0.0025648976372587423,0.0,0.000305554414706139,0.00012362888634458389,0.0016307712630902105,0.001969058247226322,7.495499967515344e-07
51, 01/03  04:00:00,196.56678238700002,4.20475853673,73.6500792704,0.0,43.513341876000005,52.53974399999999,17.22724897,3.772527725,4.83426,8.62046124501,213.79403135700002,4.0119247364908674e-05,0.007886111366308228,0.0001686917478447823,0.0029547857486943102,0.0,0.0006911442628442982,0.00015135097299025116,0.0017457225263970834,0.002107854986024976,0.0003458464170881648
52, 01/03  05:00:00,211.73035067400002,4.77774038039,85.9710087578,0.0,43.513341876000005,52.53974399999999,9.53970863625,4.68544863625,4.83426,0.02,221.27005931025002,4.1522151893438616e-05,0.008791499781136853,0.00019838206178196877,0.003569701284073513,0.0,0.0003961092310135206,0.00019454990996327733,0.0018067675907663954,0.00218156323081038,8.304430378687723e-07
53, 01/03  06:00:00,210.142081482,4.66431701489,84.876756769,0.0,43.513341876000005,52.53974399999999,10.3385625619,5.484302561919999,4.83426,0.02,220.4806440439,4.137401517445114e-05,0.008694421668027016,0.0001929815229525095,0.0035116922225188044,0.0,0.000427747844318063,0.0002269076174181593,0.0018003216670687044,0.002173780165517778,8.274803034890229e-07
54, 01/03  07:00:00,195.47439918799998,73.2500246041,0.0,0.0,43.513341876000005,53.238744,1805.58831612,1800.73405612,4.83426,0.02,2001.062715308,0.00037550688182721764,0.07340198211613468,0.027505888332852564,0.0,0.0,0.6780108384498778,0.6761880304136992,0.016339559325738454,0.01999151475183749,7.510137636544353e-06
55, 01/03  08:00:00,359.100311008,73.2500246041,0.0,0.0,220.879908,53.238744,1347.22607318,1316.00528307,4.83426,26.386530116,1706.326384188,0.00032019851002387285,0.11498338453387096,0.023454548737444847,0.0,0.0,0.43137978129754906,0.421382930822559,0.07072541743581011,0.0170469665043424,0.008448927627843248
56, 01/03  09:00:00,445.07768312800005,73.2500246041,0.0017357464647,0.0,220.879908,145.652643033,1112.02172619,1040.32202124,36.25695,35.442754949,1557.099409318,0.00029219551162243726,0.13004970133331498,0.021403328415551117,5.071773262998533e-07,0.0,0.3249277572193529,0.30397742524830984,0.06454011772517687,0.04255904855018766,0.010356213915631724
57, 01/03  10:00:00,445.01168541199996,73.2500246041,0.0024647897739299997,0.0,220.879908,145.652643033,1029.98503903,948.910239318,36.25695,44.8178497136,1474.996724442,0.00027678863658969543,0.12317417767166992,0.020274774440330486,6.822258010063083e-07,0.0,0.28508815466089793,0.2626475713868308,0.061137048585377364,0.04031499648078967,0.012405071517109215
58, 01/03  11:00:00,450.833530363,73.2500246041,0.0016965019214900002,0.0,220.879908,151.65386703299998,957.73091071,864.5108942319999,48.3426,44.8774164777,1408.5644410730001,0.00026432237084513796,0.11916538760203166,0.019361620167820403,4.4842341003156894e-07,0.0,0.25314970495054034,0.22850956918485252,0.058383500954615954,0.04008550968199586,0.011862105120790325
59, 01/03  12:00:00,451.733682014,73.2500246041,0.0,0.0,220.879908,151.65386703299998,904.225811917,801.803993276,48.3426,54.0792186405,1355.959493931,0.0002544508563149511,0.11494402221476813,0.018638531485604484,0.0,0.0,0.23008103214436257,0.2040197126858255,0.05620308173336762,0.03858845633002058,0.013760503491918692
60, 01/03  13:00:00,450.86101809400003,73.2500246041,0.0,0.0,220.879908,151.65386703299998,934.0124607519999,831.423334083,48.3426,54.2465266684,1384.873478846,0.0002598766734238165,0.11716826155874388,0.01903597272232622,0.0,0.0,0.24272805123662272,0.21606753026842848,0.05740153571719864,0.03941130247639383,0.014097406895380141
61, 01/03  14:00:00,444.96659090099996,73.2500246041,0.0,0.0,220.879908,145.652643033,948.049625258,869.5239549889999,24.1713,54.3543702687,1393.016216159,0.0002614046884503082,0.11631635306527163,0.01914789986061217,0.0,0.0,0.24782461692599891,0.2272976385539793,0.05773904353567273,0.03807428377400532,0.014208487226002217
62, 01/03  15:00:00,444.95310482800005,73.2500246041,0.0,0.0,220.879908,145.652643033,927.4439716080001,858.43126939,24.1713,44.8414022181,1372.3970764360001,0.00025753542997874063,0.11459118917225465,0.018864476582370227,0.0,0.0,0.2388496820092572,0.22107646606954978,0.05688440208044467,0.037510716051043676,0.011548249801088038
