,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
56, 01/03  09:00:00,41.8251822777,3.96121715823,0.0,0.0,9.179850659269999,26.9147,100.799327241,51.7109277732,33.3988,15.689599467699999,142.6245095187,0.00017780057551910304,0.007436541480166449,0.0007043066904894399,0.0,0.0,0.017922178395388202,0.009194232718701728,0.0016321827303976233,0.004785449149924003,0.0027896198150212724
57, 01/03  10:00:00,34.3449100576,3.96121715823,0.0,0.0,9.179850659269999,19.4245,88.9388327283,51.13763595020001,25.0491,12.7520967781,123.2837427859,0.00015368971639904635,0.0052784594865032996,0.0006087983416434051,0.0,0.0,0.013668983978874649,0.007859328766503916,0.0014108486444088049,0.0029853458961932758,0.0019598661373193818
58, 01/03  11:00:00,41.849630837,3.96121715823,0.009919093544940001,0.0,9.179850659269999,26.9147,104.308864335,50.9806245484,41.7485,11.579739786400001,146.158495172,0.0001822061625051926,0.007625260637068741,0.0007217581772508126,1.8073199703535448e-06,0.0,0.019005717885755096,0.009288983961081982,0.0016726253609963488,0.004904024201978507,0.0021098999492886426
59, 01/03  12:00:00,42.5848963367,3.96121715823,0.0,0.0,9.179850659269999,26.9147,97.85265020940001,43.351677720299996,41.7485,12.7524724891,140.4375465461,0.00017507423292567758,0.007455518060367249,0.0006935070554291497,0.0,0.0,0.01713147767515535,0.007589761722922708,0.0016071553125439706,0.004712070456924735,0.002232629338934989
60, 01/03  13:00:00,41.891758998600004,3.96121715823,0.0,0.0,9.179850659269999,26.9147,91.3269177464,37.9959173699,41.7485,11.5825003765,133.218676745,0.00016607494374624825,0.006957171519123884,0.0006578589167197206,0.0,0.0,0.01516711272725162,0.006310169839793239,0.001524543181837225,0.004469857288447148,0.0019235630984681367
61, 01/03  14:00:00,34.3661354819,3.96121715823,0.0,0.0,9.179850659269999,19.4245,85.9502654451,42.1413449808,33.3988,10.4101204643,120.316400927,0.00014999052688348014,0.005154594767879243,0.0005941450486627996,0.0,0.0,0.012891725599885526,0.006320802537248693,0.0013768906370955696,0.0029134909894481596,0.0015614194533608559
62, 01/03  15:00:00,34.36482879999999,3.96121715823,0.0,0.0,9.179850659269999,19.4245,82.2028178054,48.486829416499994,25.0491,8.666888388839999,116.5676466054,0.00014531720195419922,0.0049938007668510805,0.000575632993766948,0.0,0.0,0.011945483476231556,0.007045970382436337,0.0013339902121625273,0.0028227139893593424,0.0012594479703155663
63, 01/03  16:00:00,34.34612941,3.96121715823,0.0,0.0,9.179850659269999,19.4245,96.5635028732,54.4975790446,33.3988,8.667123828560001,130.90963228319998,0.00016319641020672772,0.005605165024207715,0.0006464564202724313,0.0,0.0,0.01575881702589328,0.00889380926503611,0.0014981186738267265,0.0031700086700605823,0.0014144434956381824
64, 01/03  17:00:00,43.8937385405,3.96121715823,0.0109759010407,0.0,9.179850659269999,26.9147,111.97557485,53.210421650200004,50.0982,8.66695319992,155.8693133905,0.00019431199953023992,0.008529080102662111,0.0007697120265891662,2.1327492778644584e-06,0.0,0.021758197847651546,0.010339423426697532,0.0017837551369917447,0.005229849173756548,0.0016840930061114664
65, 01/03  18:00:00,46.0157360962,3.96121715823,0.0038511075443500003,0.0,9.179850659269999,26.9147,109.499756581,47.825005599200004,50.0982,11.5765509814,155.5154926772,0.0001938709145675809,0.008921112841470739,0.0007679647932668439,7.466177417212451e-07,0.0,0.021228817953285954,0.009271877574716581,0.001779706042906485,0.005217977504312069,0.0022443565263022443
66, 01/03  19:00:00,46.022243923299996,3.96121715823,0.00453840446968,0.0,9.179850659269999,26.9147,106.964082229,41.1775895712,50.0982,15.6882926583,152.9863261523,0.0001907179693604185,0.008777268906461636,0.0007554752926132733,8.655552845936167e-07,0.0,0.020399972557215706,0.007853306266176011,0.0017507624767678733,0.005133116929944856,0.0029920393185229382
67, 01/03  20:00:00,38.5161658807,3.96121715823,0.0,0.0,9.179850659269999,19.4245,94.01590966549999,43.745615052,33.3988,16.871494613499998,132.5320755462,0.0001652190032861498,0.006363602537213265,0.0006544683506827555,0.0,0.0,0.015533214887974607,0.007227606917031032,0.0015166857762402945,0.0032092965293318166,0.002787491523990115
68, 01/03  21:00:00,38.504282625900004,3.96121715823,0.0,0.0,9.179850659269999,19.4245,92.4041337095,44.4942214524,33.3988,14.5111122572,130.9084163354,0.0001631948943647496,0.0062837023357242144,0.0006464504156931785,0.0,0.0,0.015079882839588051,0.007261229769766194,0.0014981047586237444,0.0031699792255880785,0.002368139431928777
69, 01/03  22:00:00,38.4575921568,3.96121715823,0.0,0.0,9.179850659269999,19.4245,93.2603558776,52.5227917708,25.0491,15.688464106700001,131.7179480344,0.00016420408417699772,0.006314893699759834,0.0006504480356933666,0.0,0.0,0.015313731326902195,0.008624456921143366,0.0015073689703870388,0.0031895822330960917,0.0025761098807843743
70, 01/03  23:00:00,38.4449248047,3.96121715823,0.0,0.0,9.179850659269999,19.4245,86.4003588099,56.9485735056,16.6994,12.7523853043,124.84528361459999,0.00015563638642775577,0.005983429173090303,0.0006165095243625409,0.0,0.0,0.013447039631234349,0.008863270192627016,0.0014287187845552342,0.0030231589881659416,0.001984735167095669
71, 01/03  24:00:00,39.2344325802,3.96121715823,0.0,0.0,9.179850659269999,19.4245,75.6841404888,60.4060201806,8.3497,6.928420308119999,114.91857306899999,0.00014326141066815242,0.005620780158203971,0.0005674895580509197,0.0,0.0,0.010842616731632119,0.008653851663921639,0.001315118355169989,0.0027827812715235265,0.0009925752670431464
72, 01/04  01:00:00,22.482498643699998,3.96121715823,0.0,0.0,4.589925329630001,8.1892,79.1222873821,69.4382956789,3.3398800000000004,6.344111703180001,101.6047860258,0.0001266639898839683,0.0028477229807719476,0.0005017435700582464,0.0,0.0,0.010021944608562747,0.00879533158143219,0.0005813782555204243,0.0010372767459577933,0.0008035705005943566
73, 01/04  02:00:00,14.682000518099999,0.0,0.0,0.0,1.52997510988,7.4902,3.3598800000000004,0.0,3.3398800000000004,0.02,18.0418805181,2.249162328684103e-05,0.00033022202475031,0.0,0.0,0.0,7.556915524899145e-05,0.0,3.4411623809664175e-05,0.00016846675674309666,4.498324657368206e-07
74, 01/04  03:00:00,14.7004534617,0.0,0.0,0.0,1.52997510988,7.4902,3.931938417,0.0,3.3398800000000004,0.5920584170009999,18.632391878700002,2.3227774879015184e-05,0.00034145882362780707,0.0,0.0,0.0,9.133018038822733e-05,0.0,3.553791742278916e-05,0.00017398067939879952,1.3752199625325322e-05
75, 01/04  04:00:00,14.7064219406,0.0,0.0,0.0,1.52997510988,7.4902,3.3598800000000004,0.0,3.3398800000000004,0.02,18.0663019406,2.2522067864635883e-05,0.00033121903299216336,0.0,0.0,0.0,7.567144537703282e-05,0.0,3.44582032559211e-05,0.00016869479271969568,4.5044135729271765e-07
76, 01/04  05:00:00,14.8469129503,0.0,0.0,0.0,1.52997510988,7.4902,3.3598800000000004,0.0,3.3398800000000004,0.02,18.2067929503,2.2697208746551728e-05,0.0003369834824748413,0.0,0.0,0.0,7.625989772336422e-05,0.0,3.472616444597478e-05,0.00017000663295342174,4.539441749310346e-07
77, 01/04  06:00:00,22.561184829699997,3.96121715823,0.0,0.0,4.589925329630001,8.1892,95.354757955,86.4129677655,8.3497,0.592090189453,117.9159427847,0.0001469980339336306,0.003316449813179152,0.0005822911342439733,0.0,0.0,0.014016961945602223,0.012702536367898696,0.0006747099993577815,0.0012037962994892878,8.703609376098186e-05
