,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
37, 01/02  14:00:00,167.94301044899998,3.46025082756,0.0,52.5665958526,48.2474882111,63.6602354638,35.7269284036,32.4510078663,3.27592053729,,203.66993885259998,0.0002549274077220234,0.042813276298796256,0.000882112773537857,0.0,0.013400666013474586,0.009107773243800075,0.00827265131332285,0.012299607098754608,0.016228738801760158,0.0008351219304746779
38, 01/02  15:00:00,154.04673922,3.40645233994,0.0,42.2562110231,48.2474882111,60.1281475517,31.7333481452,29.5444963906,2.18885175463,,185.78008736520002,0.00023253523001574215,0.03582129393769775,0.0007921201784056109,0.0,0.009826057749850297,0.007379121410113707,0.006870136263887434,0.011219240768849946,0.013981912621355043,0.0005089851462332478
39, 01/02  16:00:00,151.69963347700002,3.3547633390700002,0.0,39.960794281300004,48.2474882111,60.1281475517,30.087067339,28.982590541700002,1.1044767972299998,,181.786700816,0.00022753683070971437,0.03451725382118187,0.0007633322179531267,0.0,0.00909255248340988,0.006845915947665819,0.006594606797615762,0.010978080557258,0.01368136813035989,0.00025130915003413
40, 01/02  17:00:00,167.64814179200002,3.3547633390700002,0.0,45.617412486499994,48.2474882111,63.0180376616,33.5324409666,30.2580385608,3.27440240584,,201.18058275860002,0.0002518115571477288,0.04221573963756675,0.0008447681802733307,0.0,0.01148699167127581,0.008443856174763837,0.0076193238062310705,0.012149275134903778,0.015868670191961712,0.0008245323685428398
41, 01/02  18:00:00,176.115331012,3.3547633390700002,0.0,57.627515358500006,37.5258241642,62.794788055699996,33.1446890673,32.0407026522,1.10398641512,,209.2600200793,0.00026192434072110256,0.04612889196619685,0.0008786941758612345,0.0,0.015094048967670326,0.008681400832358488,0.008392239918418367,0.009828926754224105,0.016447483462210588,0.00028916091394535945
42, 01/02  19:00:00,151.422768778,3.3547633390700002,0.0,70.4332262739,26.8041601173,36.0181789539,34.2784891301,32.090765496399996,2.1877236337,,185.7012579081,0.0002324365616051566,0.03519618772349098,0.0007797696555324649,0.0,0.01637125693786329,0.00796757415042018,0.007459067191260611,0.006230266814379283,0.008371941671323732,0.0005085069591595671
43, 01/02  20:00:00,152.678895281,3.3547633390700002,0.0,74.2581439853,26.8041601173,33.449387745100005,32.902583313200005,31.7990884225,1.1034948907,,185.5814785942,0.00023228663751639184,0.035465267204540796,0.0007792666956958334,0.0,0.017249174574553414,0.007642830443426172,0.0073865033257489495,0.006226248225098592,0.007769845806291284,0.0002563271176772213
44, 01/02  21:00:00,147.921085932,3.3547633390700002,0.0,85.58283070659999,16.0824960704,28.0885557216,33.9229728714,32.8193522013,1.10362067003,,181.8440588034,0.00022760862394106902,0.03366811482085114,0.0007635730672536687,0.0,0.01947939033011069,0.007721161175249569,0.007469967593175187,0.003660514800121394,0.006393197516285417,0.0002511935820584489
45, 01/02  22:00:00,149.243497859,3.3547633390700002,0.0,88.18963823799999,16.0824960704,26.8041601173,31.503281439499997,31.483281439499997,0.02,,180.7467792985,0.00022623519288243299,0.03376413152457984,0.0007589655310894165,0.0,0.019951599817005915,0.007127150952894853,0.007122626249037204,0.0036384266005179146,0.006064044334188983,4.5247038576486595e-06
46, 01/02  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,1.10305618353,0.0,1.10305618353,,42.71965639493,5.3470881981344696e-05,0.002225276318368574,0.0,0.0,0.0,5.898138700832512e-05,0.0,0.00028664841644770827,0.001146593665790833,5.898138700832512e-05
47, 01/02  24:00:00,38.9361841996,0.0,0.0,0.0,2.6804160117299998,21.4433280938,0.02,0.0,0.02,,38.9561841996,4.876025941134562e-05,0.0018985384420604325,0.0,0.0,0.0,9.752051882269125e-07,0.0,0.00013069778006227921,0.0010455822404962835,9.752051882269125e-07
48, 01/03  01:00:00,38.9361841996,0.0,0.0,0.0,2.6804160117299998,21.4433280938,1.10302273756,0.0,1.10302273756,,40.03920693716,5.011584571213002e-05,0.0019513197999662284,0.0,0.0,0.0,5.527891733252824e-05,0.0,0.00013433131528818357,0.001074650522303464,5.527891733252824e-05
49, 01/03  02:00:00,38.9361841996,0.0,0.0,0.0,2.6804160117299998,21.4433280938,0.02,0.0,0.02,,38.9561841996,4.876025941134562e-05,0.0018985384420604325,0.0,0.0,0.0,9.752051882269125e-07,0.0,0.00013069778006227921,0.0010455822404962835,9.752051882269125e-07
50, 01/03  03:00:00,38.9361841996,0.0,0.0,0.0,2.6804160117299998,21.4433280938,1.1030181847299998,0.0,1.1030181847299998,,40.03920238433,5.011584001349252e-05,0.001951319578083029,0.0,0.0,0.0,5.527868287790161e-05,0.0,0.00013433130001346436,0.0010746504001057104,5.527868287790161e-05
51, 01/03  04:00:00,38.9361841996,0.0,0.0,0.0,2.6804160117299998,21.4433280938,0.02,0.0,0.02,,38.9561841996,4.876025941134562e-05,0.0018985384420604325,0.0,0.0,0.0,9.752051882269125e-07,0.0,0.00013069778006227921,0.0010455822404962835,9.752051882269125e-07
52, 01/03  05:00:00,43.0353801893,0.588716167248,0.195480013573,3.3149998088599997,2.6804160117299998,21.4433280938,1.19378705824,0.09076409545289998,1.10302296278,,44.22916724754,5.536029035821188e-05,0.002382451142955687,3.259149795742291e-05,1.0821830310628478e-05,0.00018351935195590647,6.6088398170042e-05,5.024726678373002e-06,0.00014838860869017306,0.00118710886951917,6.106367149127592e-05
53, 01/03  06:00:00,45.9197186141,0.588716167248,0.224195415227,3.49020682024,5.36083202345,21.4433280938,0.07553694746110001,0.055536947461099995,0.02,,45.9952555615611,5.75708488639882e-05,0.002643637180209217,3.389288948842101e-05,1.2907120366032696e-05,0.00020093416935209788,4.348726185930006e-06,3.197309208650241e-06,0.00030862765020726803,0.0012345106008290721,1.1514169772797641e-06
54, 01/03  07:00:00,200.339565502,3.3547633390700002,10.8448681296,144.523333822,5.36083202345,21.4433280938,1.1031606507,0.0,1.1031606507,,201.4427261527,0.0002521396739836538,0.05051355273170113,0.0008458689346054237,0.002734421514593061,0.03644006627290985,0.0002781505668190934,0.0,0.001351678438673814,0.005406713754695256,0.0002781505668190934
55, 01/03  08:00:00,163.689724332,3.3547633390700002,0.0,106.627568529,16.0824960704,32.6817896323,15.6771626552,14.5735194404,1.10364321484,,179.3668869872,0.00022450802405311524,0.03674965656757646,0.0007531712884204368,0.0,0.023938744720033926,0.0035196488104782416,0.0032718720530638657,0.0036106494146074947,0.007337324012867261,0.00024777675742335614
56, 01/03  09:00:00,188.652045702,3.3547633390700002,0.0,66.6380416706,48.2474882111,70.4033123869,9.46106769647,7.271889095710001,2.1891786007599996,,198.11311339847,0.00024797209995217957,0.046780443932999495,0.0008318877100317737,0.0,0.01652437512975953,0.002346080824483396,0.001803225609682565,0.011964030969124495,0.017458057216168887,0.0005428552148008313
57, 01/03  10:00:00,170.512536965,3.3547633390700002,0.0,56.8471043625,48.2474882111,62.0547409583,5.93530107008,3.7460628782,2.18923819187,,176.44783803508,0.00022085434012425527,0.03765843383431776,0.0007409140435233481,0.0,0.01255492972195461,0.0013108370012713047,0.0008273342450288295,0.010655667171515275,0.013705058865926942,0.00048350275624026656
58, 01/03  11:00:00,161.516446129,3.3547633390700002,0.17188295736499998,49.6057239754,48.2474882111,60.1281475517,2.8428110297400004,0.653588671812,2.18922235793,,164.35925715874,0.00020572343468379321,0.03322771805557774,0.0006901534366647512,3.536035235273579e-05,0.010205059916195476,0.0005848328491950839,0.00013445850643558315,0.009925638989653313,0.012369769035509636,0.0004503743427599121
59, 01/03  12:00:00,158.79978912200002,3.3547633390700002,0.511361491142,44.6229950279,48.2474882111,62.0547409583,2.1901478390099998,0.0,2.1901478390099998,,160.98993696101002,0.00020150616006471263,0.03199913572506035,0.0006760054783818693,0.00010304249048498999,0.008991808378658893,0.00044132828101293346,0.0,0.009722166082186252,0.01250441256431748,0.00044132828101293346
60, 01/03  13:00:00,162.955730987,3.3547633390700002,0.257943640403,49.576703250600005,48.2474882111,61.5103924513,3.2770531026,0.0,3.2770531026,,166.23278408960002,0.0002080684708068079,0.033905949755670656,0.0006980204778790358,5.366993881299336e-05,0.010315348832995246,0.0006818514278106874,0.0,0.010038781092353068,0.01279837329606861,0.0006818514278106874
61, 01/03  14:00:00,154.01352208,3.3547633390700002,0.137737488937,38.604857483,48.2474882111,63.6602354638,3.27682705255,0.0,3.27682705255,,157.29034913255,0.00019687549959482455,0.030321489103858543,0.000660470708401808,2.7117136947408493e-05,0.0076003506037526265,0.0006451269630566176,0.0,0.00949874834575572,0.012533140661259792,0.0006451269630566176
62, 01/03  15:00:00,148.68338139600002,3.3547633390700002,0.202973165112,36.7415690346,48.2474882111,60.1281475517,2.18944303037,0.0,2.18944303037,,150.87282442637002,0.00018884288100341567,0.0280777981001503,0.0006335231740346174,3.8330037266132055e-05,0.006938383749079749,0.0004134607296479197,0.0,0.009111194674962457,0.011354772613061503,0.0004134607296479197
63, 01/03  16:00:00,147.498276508,3.3547633390700002,0.0594152337191,35.7000220786,48.2474882111,60.1281475517,2.76550245251,0.576782823938,2.18871962858,,150.26377896051,0.00018808055749769243,0.027741558075573432,0.0006309657590851058,1.1174850281744023e-05,0.006714480055223016,0.0005201372430293164,0.00010848163508135241,0.009074414480607031,0.011308935512827247,0.0004116556079494687
64, 01/03  17:00:00,158.62844383700002,3.3547633390700002,0.0,36.5977145312,48.2474882111,63.0180376616,4.49972359993,1.22543580809,3.27428779184,,163.12816743693003,0.00020418251748598634,0.03238915500752306,0.0006849840241410063,0.0,0.00747261348721388,0.0009187648926248127,0.00025021256831329024,0.009851293605317845,0.012867181576772187,0.0006685523243115224
65, 01/03  18:00:00,160.929301625,3.3547633390700002,0.0,42.441485971599995,37.5258241642,62.794788055699996,2.60495547897,1.50092572873,1.1040297502299998,,163.53425710397,0.0002046908074511349,0.03294074869216848,0.0006866892166817038,0.0,0.008687382032952818,0.0005332104403646271,0.00030722569933792676,0.0076811912484394075,0.012853515870844113,0.00022598474102465343
66, 01/03  19:00:00,134.629544195,3.3547633390700002,0.0,53.6400016909,26.8041601173,36.0181789539,4.093833259619999,2.9899548794200004,1.1038783802,,138.72337745462,0.0001736357913405374,0.023376507444114677,0.000582506987139643,0.0,0.009313824141107185,0.0007108359776503303,0.0005191631815605928,0.004654161553185857,0.006254045005305515,0.0001916727960897376
67, 01/03  20:00:00,134.052273617,3.3547633390700002,0.0,55.63152232149999,26.8041601173,33.449387745100005,6.228534638169999,5.124898783419999,1.10363585475,,140.28080825517,0.00017558517964461103,0.023537592544809496,0.0005890467235557612,0.0,0.009768070840723765,0.0010936383733657618,0.0008998562735472491,0.004706413269419039,0.005873216756225635,0.0001937820998185126
68, 01/03  21:00:00,129.411957406,3.3547633390700002,0.0,67.073702181,16.0824960704,28.0885557216,8.3391401654,7.23560174636,1.10353841904,,137.7510975714,0.0001724188184695978,0.022313056791780434,0.0005784243311675721,0.0,0.011564768480429704,0.0014378246943706342,0.0012475539040239497,0.0027729249705003177,0.004842995590035732,0.0001902707903466847
69, 01/03  22:00:00,131.938689556,3.3547633390700002,0.0,70.884829935,16.0824960704,26.8041601173,10.579706291399999,9.47632409606,1.10338219531,,142.5183958474,0.00017838589931709536,0.02353600179116612,0.0005984424752360237,0.0,0.012644854135894336,0.0018872704213021205,0.001690442596095924,0.0028688905247819564,0.004781484207963981,0.0001968278252008453
70, 01/03  23:00:00,41.6166002114,0.0,0.0,0.0,5.36083202345,21.4433280938,1.10301996802,0.0,1.10301996802,,42.71962017942,5.3470836651503016e-05,0.002225274431894675,0.0,0.0,0.0,5.89794005333435e-05,0.0,0.00028664817344204135,0.0011465926937681654,5.89794005333435e-05
71, 01/03  24:00:00,38.9361841996,0.0,0.0,0.0,2.6804160117299998,21.4433280938,0.02,0.0,0.02,,38.9561841996,4.876025941134562e-05,0.0018985384420604325,0.0,0.0,0.0,9.752051882269125e-07,0.0,0.00013069778006227921,0.0010455822404962835,9.752051882269125e-07
72, 01/04  01:00:00,38.9361841996,0.0,0.0,0.0,2.6804160117299998,21.4433280938,1.10302278131,0.0,1.10302278131,,40.03920698091,5.0115845766890554e-05,0.0019513198020983946,0.0,0.0,0.0,5.5278919585498605e-05,0.0,0.00013433131543496456,0.001074650523477712,5.5278919585498605e-05
73, 01/04  02:00:00,38.9361841996,0.0,0.0,0.0,2.6804160117299998,21.4433280938,0.02,0.0,0.02,,38.9561841996,4.876025941134562e-05,0.0018985384420604325,0.0,0.0,0.0,9.752051882269125e-07,0.0,0.00013069778006227921,0.0010455822404962835,9.752051882269125e-07
