,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
20, 01/01  21:00:00,4.51972938852,0.291710620115,0.0,0.0,0.2750026812,1.6500160872,0.054492715596199996,0.03449271559619999,0.02,,4.5742221041162,5.543973511489982e-05,0.00025057260009057696,1.6172359509378766e-05,0.0,0.0,3.0210617183448983e-06,1.9122670160469016e-06,1.524607580161524e-05,9.147645480969144e-05,1.1087947022979965e-06
21, 01/01  22:00:00,4.73026242284,0.499777776842,0.0024658775911100004,0.0,0.2750026812,1.6500160872,0.569595322467,0.116508515264,0.45308680720399996,,5.299857745307,6.423446497756819e-05,0.0003038458759346228,3.2102958103124336e-05,1.5839432776512553e-07,0.0,3.658765079239317e-05,7.4838621433138766e-06,1.766465009427875e-05,0.0001059879005656725,2.9103788649143528e-05
22, 01/01  23:00:00,4.69620757242,0.46509991738799994,0.00308888663084,0.0,0.2750026812,1.6500160872,0.57704872272,0.123990125737,0.45305859698299994,,5.2732562951399995,6.391205445237667e-05,0.0003001442740881707,2.9725491245897745e-05,1.9741709054746438e-07,0.0,3.6880369388155046e-05,7.924463667660174e-06,1.757598633540398e-05,0.00010545591801242389,2.895590572049487e-05
23, 01/01  24:00:00,4.83228994967,0.6038113552059999,0.00045982606020199995,0.0,0.2750026812,1.6500160872,0.18348994776099997,0.163489947761,0.02,,5.015779897431,6.079143132511741e-05,0.0002937618226184188,3.670655653333162e-05,2.7953484360269183e-08,0.0,1.115461655816221e-05,9.938787931659865e-06,1.6717806608392955e-05,0.00010030683965035774,1.2158286265023483e-06
24, 01/02  01:00:00,5.45568364398,0.6754313434829999,0.00222816969624,0.0,0.2750026812,2.2000214496,0.6939340635060001,0.240847885551,0.453086177955,,6.149617707486,7.453358603949864e-05,0.00040663166628286874,5.034232015326433e-05,1.660734777653076e-07,0.0,5.172139422806337e-05,1.795125660014678e-05,2.0496936000313015e-05,0.00016397548800250412,3.377013762791659e-05
25, 01/02  02:00:00,5.689756255419999,0.910681423292,0.00105070132403,0.0,0.2750026812,2.2000214496,0.290275787405,0.27027578740499997,0.02,,5.980032042824999,7.247820173281408e-05,0.0004123833016908715,6.600455191168382e-05,7.61529425239812e-08,0.0,2.1038667077691043e-05,1.958910304303476e-05,1.9931699805078357e-05,0.00015945359844062685,1.4495640346562816e-06
26, 01/02  03:00:00,5.6706891774,0.8915706753589999,0.0010943712363299999,0.0,0.2750026812,2.2000214496,0.866136111669,0.413055012342,0.453081099327,,6.536825289069,7.922655574425463e-05,0.0004492691722216225,7.063607381127256e-05,8.670326376000758e-08,0.0,6.862098093325597e-05,3.272492596075725e-05,2.1787515251911284e-05,0.00017430012201529027,3.589605497249874e-05
27, 01/02  04:00:00,5.75675360625,0.978729475449,0.0,0.0,0.2750026812,2.2000214496,0.929210187684,0.476120318286,0.453089869398,,6.685963793934,8.10341197446357e-05,0.0004664934610692259,7.931048151113875e-05,0.0,0.0,7.529772961672067e-05,3.8581990884841784e-05,2.2284600198456675e-05,0.0001782768015876534,3.671573873187888e-05
28, 01/02  05:00:00,5.6922774902199995,0.914253359411,0.0,0.0,0.2750026812,2.2000214496,0.6933854476289999,0.673385447629,0.02,,6.385662937848999,7.7394462653838e-05,0.00044055075763211444,7.075814748108057e-05,0.0,0.0,5.366419413123737e-05,5.211630487816062e-05,2.1283684739838716e-05,0.00017026947791870973,1.54788925307676e-06
29, 01/02  06:00:00,6.03175628745,0.978729475449,0.0,0.0,0.5500053624,2.2000214496,1.1904342052799999,0.737345820487,0.453088384793,,7.22219049273,8.753320646717063e-05,0.0005279789684690155,8.567132924998294e-05,0.0,0.0,0.00010420252307635642,6.45422439423939e-05,4.814373294501021e-05,0.00019257493178004084,3.966027913396252e-05
