,Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),TE,TE_scaled,Electricity_scaled,EFans_scaled,ECooling_scaled,EHeating_scaled,Gas_scaled,GHeating_scaled,ELights_scaled,EEquipment_scaled,GWaterheat_scaled
32, 01/02  09:00:00,300.277081404,35.6886791226,66.8735546042,0.0,51.0481707146,80.76896159569999,757.441359263,304.295752595,33.3212,419.82440666900004,1057.7184406669999,0.00020136403271810727,0.06046500404433282,0.007186416350509258,0.013465928637296261,0.0,0.15252144664868236,0.06127421988152066,0.010279265517974239,0.016263963825364082,0.0845375355603565
33, 01/02  10:00:00,278.633649971,35.692258646,73.4423164178,0.0,51.0481707146,71.0224615957,676.21359885,288.930047381,66.8089,320.47465147,954.847248821,0.00018177984353864477,0.050649981296329895,0.006488133192210721,0.013350332787543327,0.0,0.12292200219765691,0.0525216588065314,0.009279528485434016,0.012910451956595752,0.05825583200231832
34, 01/02  11:00:00,235.55042055799998,35.7569635589,79.0430388441,0.0,32.1804615127,65.7244621605,615.9698648359999,277.398856662,83.4695,255.10150817299998,851.520285394,0.00016210888646328494,0.03818481638261584,0.005796521545841537,0.012813579009691227,0.0,0.09985418888350409,0.04496881975966521,0.005216738781698395,0.01065451937423696,0.04135422142502961
35, 01/02  12:00:00,264.397363013,35.8289750958,107.036418662,0.0,32.1804615127,65.7244621605,536.638453929,265.53139383,83.4695,187.637560099,801.035816942,0.00015249786356127877,0.040320032990718374,0.005463842155699763,0.01632282516920559,0.0,0.08183621772900022,0.04049297026752352,0.004907451629102708,0.010022840063190357,0.02861432703894855
36, 01/02  13:00:00,275.418645168,35.8770858962,118.680512319,0.0,32.1804615127,65.7244621605,528.5583427830001,257.778896567,83.4695,187.309946216,803.9769879510001,0.0001530577914518357,0.04215496955407088,0.0054912675310001755,0.01816497710391852,0.0,0.0808999725998083,0.03945506859143621,0.004925470367034662,0.010059641022645874,0.028669246684783087
37, 01/02  14:00:00,260.834715178,35.9257605822,113.703056711,0.0,32.1804615127,55.9779621605,509.381589832,254.171442015,75.1392,180.07094781700002,770.21630501,0.00014663057320268594,0.03824634379770947,0.005267814866910446,0.01667234438043144,0.0,0.07469091449596162,0.0372693042344127,0.0047186395175341745,0.008208080678312378,0.026403906295557663
38, 01/02  15:00:00,251.604541851,35.9740238917,104.382192552,0.0,32.1804615127,55.9779621605,503.158558734,249.64189576099997,66.8089,186.707762973,754.763100585,0.00014368865648667117,0.03615271858451462,0.005169059161417783,0.014998537008929896,0.0,0.07229817730425829,0.0358707086046837,0.004623967279880892,0.008043398175703962,0.02682778761722222
39, 01/02  16:00:00,229.33345532400003,36.0015604186,82.1411671103,0.0,32.1804615127,55.9779621605,504.41564376400004,249.500044923,75.1392,179.77639884099997,733.7490990880001,0.00013968809837754727,0.03203515426856176,0.005028989513498609,0.011474143432150138,0.0,0.07046086206927948,0.034852186820406486,0.004495227473620911,0.007819455085250542,0.02511262328726278
40, 01/02  17:00:00,243.17142894,35.8040057082,58.655075939899994,0.0,32.1804615127,60.9114621605,479.66938136,242.572236721,91.7998,145.297344639,722.8408102999999,0.00013761142377686594,0.03346316655828838,0.004927040202420438,0.008071608511829831,0.0,0.06600798651111808,0.03338071086391577,0.004428399126559284,0.0083821130322371,0.01999457446677077
41, 01/02  18:00:00,272.77897631400003,35.6886791226,45.0480248877,0.0,32.1804615127,77.5397301883,510.347581387,253.047898345,49.9818,207.317883042,783.126557701,0.000149088373355655,0.04066817386427501,0.005320767117600359,0.006716136753392257,0.0,0.07608689075498058,0.03772649954532319,0.004797732660762704,0.011560272244210024,0.030908685950269715
42, 01/02  19:00:00,346.68049624099996,35.6886791226,64.8999905743,0.0,77.122965704,86.2600435998,693.4101156280001,258.079131507,49.9818,385.349184122,1040.090611869,0.00019800812006843158,0.06864555332507136,0.007066648260791508,0.012850725126076074,0.0,0.13730083343193406,0.0511017636585946,0.015270973453151161,0.01708018907021734,0.07630226751790112
43, 01/02  20:00:00,361.214049344,35.6886791226,71.8398097379,0.0,102.647051061,80.1663183927,560.027584941,245.317553572,33.3212,281.388831369,921.2416342849999,0.0001753821465667815,0.06335049534403005,0.006259157152654668,0.012599420040782074,0.0,0.09821883998356314,0.043024319135968776,0.018002460153828205,0.014059741002067784,0.04935057726541332
44, 01/02  21:00:00,390.92360088699996,35.6886791226,76.2290439402,0.0,115.40909374,92.71929971040001,551.37793839,237.61624610299998,33.3212,280.440492286,942.3015392770001,0.0001793914435921554,0.07012834909736253,0.0064022436677004324,0.013674838236082324,0.0,0.09891248433264863,0.042626321409366036,0.020703403929680987,0.016633049023902374,0.05030862475288026
45, 01/02  22:00:00,383.315484051,35.6886791226,92.1655628302,0.0,102.647051061,94.1340635361,670.6515407669999,230.83604442400002,24.9909,414.82459634300005,1053.967024818,0.00020064985378852288,0.07691219582971003,0.0071609282478551995,0.01849300670621655,0.0,0.1345661335979461,0.04631721856279658,0.020596115787212693,0.01888798608503799,0.08323449460410598
46, 01/02  23:00:00,307.910567057,35.6886791226,83.2759728036,0.0,77.122965704,65.871452062,564.313814651,230.806072347,16.6606,316.847142304,872.224381708,0.0001660504461140197,0.05112868702303562,0.005926121089527831,0.013828012434616751,0.0,0.09370456067110278,0.038325451279044055,0.01280630286078544,0.010937984001073363,0.052612609329531476
47, 01/02  24:00:00,220.121255233,35.6886791226,63.530000262899996,0.0,38.286128036,48.4199368926,420.36349291,240.917828077,8.3303,171.115364833,640.4847481429999,0.00012193281956886992,0.026840005297598554,0.00435162127210728,0.007746392059266444,0.0,0.05125610593433496,0.029375790061836864,0.00466833554180424,0.005903979428661464,0.020864578905643538
48, 01/03  01:00:00,131.72185877799998,30.8976316354,19.2525662822,0.0,25.5240853573,30.610668775,193.85677019099998,52.2042117858,3.3321199999999997,138.320438405,325.57862896899996,6.198230377328775e-05,0.008164424264360105,0.0019151063899005083,0.0011933184117186777,0.0,0.012015689218486995,0.003235737313152504,0.0015820416121514944,0.001897319770715544,0.008573419431273047
